Date,prec,tmin,tmax,tmean,srad
19960807,0.2,20.3,31.6,25.95,21
19960808,0.1,19.9,31,25.45,19
19960809,20.4,20.9,29.9,25.4,16
19960810,9.2,19.5,28.5,24,19
19960811,3.2,20.8,26.9,23.85,16
19960812,2.5,20.1,31,25.55,20
19960813,0.7,20.6,30.1,25.35,19
19960814,5,20.8,26.5,23.65,13
19960815,6.4,20,29.5,24.75,18
19960816,28.4,20.9,29.1,25,16
19960817,9.3,21.4,28.8,25.1,18
19960818,9.4,21,26.9,23.95,17
19960819,0.6,18.8,29.1,23.95,20
19960820,0,20.5,28.8,24.65,16
19960821,0,20.5,30.9,25.7,20
19960822,0,20.1,30.5,25.3,18
19960823,0.6,19.8,31.1,25.45,20
19960824,3.3,20.3,31.8,26.05,20
19960825,0,18,30.2,24.1,20
19960826,0,17.9,31.4,24.65,21
19960827,0,19.9,31.2,25.55,21
19960828,0,21,31.8,26.4,20
19960829,2.4,21.5,29,25.25,15
19960830,0,20.1,30,25.05,21
19960831,0,21,31,26,20
19960901,7,21.3,33,27.15,19
19960902,0,19.8,31,25.4,21
19960903,4,20.5,30.6,25.55,18
19960904,0,20.8,30.8,25.8,16
19960905,7.4,20,30.4,25.2,16
19960906,0,19.5,30.2,24.85,18
19960907,4.8,20.5,31.9,26.2,20
19960908,7.2,20.5,30.9,25.7,20
19960909,25.2,21.9,30.5,26.2,18
19960910,0,21,30.5,25.75,21
19960911,1.2,21.2,28.3,24.75,15
19960912,0.1,20.8,30.5,25.65,19
19960913,0.8,20.2,31,25.6,20
19960914,0.9,20.9,30.9,25.9,18
19960915,3.5,20.8,31.4,26.1,18
19960916,0.2,21,30.2,25.6,17
19960917,9.7,20.5,32,26.25,21
19960918,0,21.1,30.2,25.65,19
19960919,7.2,21,26.6,23.8,12
19960920,0,22,30,26,20
19960921,1.8,19.8,30.9,25.35,19
19960922,0.4,20,29,24.5,16
19960923,0,20.6,29.9,25.25,16
19960924,5.5,19.5,30.7,25.1,21
19960925,7.7,20.5,31,25.75,18
19960926,13,20.9,29.5,25.2,16
19960927,4.3,20.2,29.9,25.05,16
19960928,0,19.8,30.6,25.2,18
19960929,7.4,20,31.9,25.95,18
19960930,24.2,20.8,31,25.9,19
19961001,2.2,21.2,31,26.1,16
19961002,0.9,20.8,31.5,26.15,18
19961003,0,20.1,30.1,25.1,16
19961004,3.1,20.1,29.9,25,16
19961005,0,21.7,30.2,25.95,18
19961006,0,20.5,31.5,26,17
19961007,6.5,21.5,32,26.75,19
19961008,0,20.5,30,25.25,15
19961009,1.1,20.5,30,25.25,16
19961010,1,20,31,25.5,17
19961011,3.2,19.9,31,25.45,18
19961012,0,20.8,31,25.9,14
19961013,0,21.9,31.9,26.9,16
19961014,10.1,19.5,28.9,24.2,13
19961015,7.9,18.7,31.6,25.15,19
19961016,0,21.4,30.8,26.1,19
19961017,5.7,21,31.9,26.45,19
19961018,2.9,22,31,26.5,18
19961019,13,20.5,31.9,26.2,18
19961020,0,19.8,31,25.4,18
19961021,1.3,19.8,31,25.4,18
19961022,0,20.7,31.8,26.25,19
19961023,0,21.5,31.9,26.7,19
19961024,0,21,32,26.5,19
19961025,0,20.5,31,25.75,19
19961026,2.2,19.8,30.9,25.35,14
19961027,5.6,20.9,30,25.45,12
19961028,8.1,20.9,29,24.95,13
19961029,1.5,18.2,30.1,24.15,14
19961030,0,20.3,32.2,26.25,18
19961031,1.3,21,29,25,12
19961101,0.2,21,29.5,25.25,16
19961102,0,21.9,31.1,26.5,14
19961103,0,21.4,31.9,26.65,18
19961104,0,21,31.8,26.4,18
19961105,0,20,30.8,25.4,18
19961106,4.8,20.5,31.7,26.1,15
19961107,2,21.4,31.3,26.35,16
19961108,3.4,21.4,30.1,25.75,14
19961109,0,21.5,30,25.75,11
19961110,0,22.1,30,26.05,12
19961111,0,21,31.9,26.45,18
19961112,0,20.5,30.5,25.5,14
19961113,0,20.9,31.5,26.2,18
19961114,0,21,32.2,26.6,17
19961115,0,19.2,31.2,25.2,18
19961116,0,19,29.1,24.05,18
19961117,0,18.2,30.5,24.35,18
19961118,0,18.9,31.8,25.35,18
19961119,1.8,20.1,31.7,25.9,17
19961120,0,20,31.2,25.6,16
19961121,0,20,31.4,25.7,15
19961122,8,20,32.5,26.25,16
19961123,0,19.8,31.5,25.65,17
19961124,2.5,19.3,32,25.65,16
19961125,0,20,32.2,26.1,18
19961126,0,20,31.3,25.65,17
19961127,0,21.6,32,26.8,17
19961128,5.8,20.5,30.5,25.5,14
19961129,6.7,20.5,30,25.25,13
19961130,2.3,20.5,31.4,25.95,15
19961201,1,20.8,30,25.4,14
19961202,5.5,21.2,30.5,25.85,13
19961203,2,20.5,31,25.75,15
19961204,0,19.4,30.5,24.95,16
19961205,0.2,20,31,25.5,14
19961206,0,20.1,33,26.55,18
19961207,0.2,18.9,31.5,25.2,15
19961208,0,20.4,30.9,25.65,13
19961209,0,20,31.9,25.95,14
19961210,0,19,31.5,25.25,17
19961211,0.1,19.8,31.5,25.65,16
19961212,0,19.3,31.5,25.4,16
19961213,2.5,20.2,31.9,26.05,17
19961214,1.7,21,30,25.5,12
19961215,1.2,20.1,30.9,25.5,13
19961216,0,19,31,25,17
19961217,0,20.3,32.1,26.2,16
19961218,19.8,20,33,26.5,17
19961219,0,19.5,32.1,25.8,17
19961220,0,19.8,31.1,25.45,14
19961221,0,18.9,31,24.95,17
19961222,0,18,32,25,17
19961223,0,19.5,31.6,25.55,16
19961224,0,18.7,31.9,25.3,15
19961225,0,18.2,31,24.6,17
19961226,0.2,17,29.8,23.4,14
19961227,0,15.8,30.9,23.35,17
19961228,0,17.5,32.6,25.05,18
19961229,0,16.5,31.6,24.05,17
19961230,0,18,31.2,24.6,17
19961231,0,18.1,30.8,24.45,15
19970101,0,18.5,31.3,24.9,20
19970102,0,17.3,30.9,24.1,22
19970103,0,15.7,31.2,23.45,20
19970104,0.1,17,30.3,23.65,21
19970105,0,17.8,31.8,24.8,23
19970106,0,18,32.5,25.25,24
19970107,0,19,31.8,25.4,20
19970108,0,19,31.8,25.4,20
19970109,0,18.5,32,25.25,22
19970110,0,19.1,32.2,25.65,21
19970111,0,18.9,32,25.45,21
19970112,0,18.6,32.9,25.75,24
19970113,0,18.5,31.2,24.85,20
19970114,0,18.7,30.1,24.4,17
19970115,0,17.5,33.5,25.5,18
19970116,0,16.9,33.1,25,18
19970117,0,18.3,31.5,24.9,21
19970118,0,17.4,31.9,24.65,25
19970119,0,15,32,23.5,19
19970120,0,18.6,30,24.3,17
19970121,0,16.2,28.5,22.35,20
19970122,0,15,30.6,22.8,19
19970123,0,16.3,32,24.15,19
19970124,0,18,32,25,24
19970125,0,15,33,24,18
19970126,0,18.8,33,25.9,25
19970127,0,17,31.5,24.25,25
19970128,0,15.5,31,23.25,18
19970129,0.1,16.8,30.5,23.65,23
19970130,0.1,18.5,30.5,24.5,19
19970131,0,17.8,32.2,25,25
19970201,0,18.2,33.3,25.75,27
19970202,0,18.4,32.6,25.5,25
19970203,0,18.9,32.9,25.9,25
19970204,0,20.4,31,25.7,16
19970205,0,19,31.9,25.45,22
19970206,0,17.8,33.3,25.55,19
19970207,0,19,34,26.5,28
19970208,0,18.5,31,24.75,21
19970209,0,21.2,32.1,26.65,17
19970210,0,17.5,32.9,25.2,20
19970211,0,20.5,33,26.75,21
19970212,0,20.5,34,27.25,24
19970213,0,21.2,33,27.1,20
19970214,0,18.8,32.6,25.7,25
19970215,0,18.5,31.9,25.2,24
19970216,0,16.7,31.8,24.25,29
19970217,0,20.7,31.5,26.1,17
19970218,0,18.2,30.5,24.35,21
19970219,0,16.5,32.8,24.65,22
19970220,0,16.8,32,24.4,29
19970221,0,19.5,32.8,26.15,24
19970222,0,19.1,33.5,26.3,27
19970223,0,19.9,31.9,25.9,21
19970224,0,19.2,31.2,25.2,21
19970225,0,19.5,32,25.75,22
19970226,0,22,33.8,27.9,20
19970227,0,21,33,27,21
19970228,0,18.6,33,25.8,28
19970301,0,16.9,32,24.45,30
19970302,0,15.1,32,23.55,25
19970303,0,15.9,31.9,23.9,21
19970304,0,17.2,32.3,24.75,30
19970305,0,18.3,33.6,25.95,21
19970306,0,17.7,32.4,25.05,29
19970307,0,17.6,32.8,25.2,31
19970308,0,19.8,32.9,26.35,25
19970309,0,17.5,33.1,25.3,23
19970310,0,19.2,32.5,25.85,25
19970311,0,18.9,33.9,26.4,30
19970312,0,19.9,34.6,27.25,30
19970313,0,21.9,35,28.45,25
19970314,0,23.2,33.6,28.4,18
19970315,0,20.4,33.8,27.1,26
19970316,0,20.3,34.5,27.4,28
19970317,0,20.9,32.3,26.6,20
19970318,0,19.5,32.5,26,25
19970319,0,17.5,31.5,24.5,28
19970320,0,17.1,32,24.55,31
19970321,0,17,31.9,24.45,31
19970322,0,15.1,33.5,24.3,20
19970323,0,16.9,33,24.95,24
19970324,0,18,32.2,25.1,29
19970325,0,18.5,32.9,25.7,29
19970326,0,18.9,32,25.45,26
19970327,0,17.6,30.6,24.1,25
19970328,0,15.4,32.2,23.8,23
19970329,0,17.5,33.4,25.45,21
19970330,0,17,33.4,25.2,19
19970331,0,18.2,34,26.1,23
19970401,0,20,33.5,26.75,27
19970402,0,19.7,34,26.85,30
19970403,0,20.4,34.1,27.25,28
19970404,0,19.2,34.3,26.75,32
19970405,0,22,33.5,27.75,21
19970406,0,21.4,32.5,26.95,20
19970407,0,20.1,33,26.55,25
19970408,0,21.5,33.5,27.5,23
19970409,0,23,33.2,28.1,18
19970410,0,21,32,26.5,20
19970411,0,21.9,32,26.95,18
19970412,0,20.6,33.8,27.2,27
19970413,0,20.8,34.5,27.65,28
19970414,0,20.4,34.7,27.55,30
19970415,0,20.5,34.2,27.35,28
19970416,0,20,34.3,27.15,30
19970417,0,20.4,35.4,27.9,32
19970418,38,23.9,36.6,30.25,25
19970419,3.5,21.9,31,26.45,15
19970420,0,22.5,32,27.25,16
19970421,0,22.4,33.7,28.05,21
19970422,0,22.1,33.9,28,23
19970423,0,22.5,33.1,27.8,19
19970424,0,22,33.8,27.9,23
19970425,0,21.6,34.5,28.05,26
19970426,0,19.5,33.1,26.3,28
19970427,0,19.5,32.9,26.2,27
19970428,0,19.9,32.9,26.4,26
19970429,0,22,33.8,27.9,23
19970430,0.2,22.4,34.1,28.25,22
19970501,0,21.9,34.9,28.4,26
19970502,0,24,34.6,29.3,19
19970503,0,20.7,34.3,27.5,28
19970504,0,21,33,27,23
19970505,0,21.5,33.5,27.5,23
19970506,0,22.9,35.3,29.1,24
19970507,0,23.8,33.9,28.85,18
19970508,0,23.4,32.6,28,16
19970509,0,22.8,34,28.4,21
19970510,0,24.2,34.2,29.2,18
19970511,4,22.9,30.5,26.7,12
19970512,0,23,33,28,18
19970513,0,22.1,33.8,27.95,22
19970514,1.3,23.2,33.9,28.55,20
19970515,8,22.3,30.9,26.6,14
19970516,0,21.5,32.9,27.2,21
19970517,0,20.8,33.4,27.1,25
19970518,0,20.2,34.4,27.3,30
19970519,0,21.1,32.8,26.95,22
19970520,0,21,34,27.5,26
19970521,0,23.2,32,27.6,15
19970522,4.5,23.4,33.5,28.45,18
19970523,14.2,20.2,29.5,24.85,16
19970524,0,20.5,31.6,26.05,21
19970525,0.1,22.5,26,24.25,4
19970526,56.4,20.3,27,23.65,10
19970527,21.1,20.7,32,26.35,21
19970528,8.4,21,32.4,26.7,21
19970529,0.1,22.3,29,25.65,10
19970530,2.9,23,33.1,28.05,18
19970531,0,22.4,29.6,26,11
19970601,8.4,22,31.8,26.9,17
19970602,0,21.2,30,25.6,15
19970603,0,21.3,31.6,26.45,18
19970604,0,23,32,27.5,15
19970605,0,22,32.9,27.45,20
19970606,0,22.5,33.9,28.2,21
19970607,7.3,24,34.5,29.25,19
19970608,0.1,22.2,33,27.6,20
19970609,8.8,22.1,30.4,26.25,13
19970610,2.5,20.9,31,25.95,18
19970611,5,23,32,27.5,15
19970612,19.5,20.8,32.7,26.75,23
19970613,6.3,21.3,30.2,25.75,15
19970614,4.1,21.3,30,25.65,14
19970615,0,20.5,32.6,26.55,23
19970616,0,20.1,32.5,26.3,24
19970617,0,20.4,31.5,25.95,21
19970618,9.6,20.1,33.1,26.6,26
19970619,0,22.2,30.8,26.5,14
19970620,7.2,21.7,30.9,26.3,15
19970621,0,21.9,33,27.45,21
19970622,6.5,22.8,31.9,27.35,15
19970623,0,22.7,30.5,26.6,12
19970624,0,22.1,32.3,27.2,18
19970625,0,22.9,32.3,27.6,16
19970626,1,22.2,30.2,26.2,13
19970627,13.5,21.5,27.5,24.5,8
19970628,0,21.1,30.3,25.7,15
19970629,4.9,20.8,29.7,25.25,15
19970630,0.6,21.3,30.4,25.85,15
19970701,0,22.5,32,27.25,16
19970702,18,20.3,31.9,26.1,22
19970703,0.1,21.2,32,26.6,20
19970704,0,21,31.5,26.25,19
19970705,0.3,22.5,32,27.25,16
19970706,12.6,22.5,30.8,26.65,13
19970707,1.7,21.9,31.5,26.7,17
19970708,0,21.5,31.1,26.3,17
19970709,18.2,21.5,31,26.25,16
19970710,28,20.9,31.5,26.2,19
19970711,1.3,22.1,30.1,26.1,13
19970712,24.2,21.1,27.5,24.3,9
19970713,29.8,20,29.8,24.9,17
19970714,9.7,21.8,31.3,26.55,16
19970715,22.5,21.8,32.2,27,19
19970716,29.9,22,30.5,26.25,14
19970717,25,22,31.3,26.65,16
19970718,0.8,21.7,27.1,24.4,7
19970719,0,19.8,31.5,25.65,22
19970720,0.1,22.2,31.2,26.7,15
19970721,3.3,21.3,31,26.15,17
19970722,8.5,22.1,27.9,25,8
19970723,0,21.3,31.9,26.6,19
19970724,6.6,21.9,28.8,25.35,10
19970725,2.6,21.3,31,26.15,17
19970726,1.6,21.8,26,23.9,5
19970727,4.8,20.9,30.9,25.9,18
19970728,0,20.7,29.5,25.1,15
19970729,0.9,21.5,29.5,25.5,13
19970730,0,20.5,31.9,26.2,21
19970731,0.2,21.5,32,26.75,19
19970801,0,21.9,32.9,27.4,20
19970802,0,21.1,32.5,26.8,21
19970803,0,20.8,31.5,26.15,20
19970804,0,20,31.1,25.55,21
19970805,0,20.9,31.9,26.4,20
19970806,0,21.5,31.9,26.7,19
19970807,0,20.7,32,26.35,21
19970808,15.4,20.4,29.1,24.75,14
19970809,0.5,20,29.7,24.85,17
19970810,17.4,20.4,28.6,24.5,13
19970811,10.9,20.1,27.9,24,12
19970812,13.7,19.1,27.6,23.35,14
19970813,1.2,19,27.2,23.1,13
19970814,0,19,29.9,24.45,20
19970815,0,20.9,30.5,25.7,17
19970816,0,20,30.8,25.4,20
19970817,0,18.7,30.1,24.4,21
19970818,0.2,20,29.3,24.65,16
19970819,0,20.3,30.9,25.6,19
19970820,0,20.3,30.5,25.4,18
19970821,0,19.5,30.5,25,20
19970822,1.3,19.5,31,25.25,22
19970823,14.7,20,30,25,18
19970824,0,18.8,30.9,24.85,23
19970825,0,20.1,31.9,26,23
19970826,3.6,23.1,29.9,26.5,10
19970827,1.1,20.2,27.5,23.85,11
19970828,0,19.2,30.9,25.05,22
19970829,0,21.2,31,26.1,17
19970830,0.1,19.5,31.1,25.3,22
19970831,0,20.2,29.5,24.85,16
19970901,0,19.3,32,25.65,25
19970902,1,21,30,25.5,15
19970903,0,19.9,31.2,25.55,21
19970904,2.1,20,31.7,25.85,22
19970905,0,20.8,33.3,27.05,24
19970906,9.8,21.9,30.2,26.05,13
19970907,0,21.1,31.4,26.25,18
19970908,33,22.1,32,27.05,17
19970909,0,21.8,31.1,26.45,16
19970910,0,20.3,32.7,26.5,24
19970911,0,21.9,32.5,27.2,19
19970912,0,19.8,31.9,25.85,23
19970913,0,19,33,26,28
19970914,3.9,21,32,26.5,20
19970915,0,21,32.2,26.6,20
19970916,0,22.2,33,27.6,19
19970917,2,21.9,33.1,27.5,20
19970918,1.6,22,30.1,26.05,12
19970919,0,21.6,31.9,26.75,18
19970920,0,20.5,32.1,26.3,21
19970921,1.6,22,31,26.5,14
19970922,0.8,21.5,32.3,26.9,19
19970923,0,21.5,32.1,26.8,18
19970924,27,19.1,31.9,25.5,24
19970925,0,20.1,32,26.05,22
19970926,0,20.9,32,26.45,20
19970927,0,21.3,32,26.65,19
19970928,17.2,22,32.8,27.4,19
19970929,26.6,19.9,29.9,24.9,17
19970930,0,20.2,31.5,25.85,20
19971001,3.3,21.9,31.4,26.65,15
19971002,0,20.1,28,24.05,12
19971003,6.7,21.1,30.5,25.8,15
19971004,0,21.2,32,26.6,18
19971005,0,20.5,32.8,26.65,22
19971006,0,19.9,32.5,26.2,23
19971007,1.2,21.4,32.8,27.1,20
19971008,0,21.9,32,26.95,17
19971009,0,21.5,32.9,27.2,20
19971010,0,21.5,31.5,26.5,16
19971011,11,22.5,29.9,26.2,10
19971012,2.4,21.4,31.4,26.4,16
19971013,8.8,22.5,32.3,27.4,16
19971014,43.6,23,30.1,26.55,10
19971015,0,21,30.5,25.75,15
19971016,0,22.5,32.9,27.7,17
19971017,1,21.5,32.9,27.2,19
19971018,0,20.2,31.3,25.75,18
19971019,0,20.4,32.8,26.6,22
19971020,0,21.9,33.8,27.85,20
19971021,0,21.5,32.9,27.2,19
19971022,0,21.1,32.7,26.9,19
19971023,0,21.8,32.8,27.3,18
19971024,0,21.2,33.7,27.45,22
19971025,1,22.4,33.2,27.8,17
19971026,0.5,22,32,27,15
19971027,0,20.9,31.6,26.25,17
19971028,0,21.5,32.7,27.1,18
19971029,0,21.3,33,27.15,19
19971030,0,20,31.4,25.7,18
19971031,0,20.9,32.5,26.7,19
19971101,0.8,20.9,33.9,27.4,22
19971102,0.3,21,33.1,27.05,20
19971103,0,20,33,26.5,22
19971104,18.8,21,33,27,20
19971105,0,21,33,27,20
19971106,0,21,34,27.5,22
19971107,5.9,21.5,33,27.25,18
19971108,40,21.1,31.5,26.3,16
19971109,0.3,22.4,31.5,26.95,13
19971110,0,21.5,32.3,26.9,16
19971111,13.5,19.4,31.7,25.55,20
19971112,0.5,19.9,31,25.45,17
19971113,0.4,20,32.7,26.35,21
19971114,0,19.9,32.6,26.25,21
19971115,11.4,21.1,31.7,26.4,16
19971116,0,19.9,31,25.45,17
19971117,0,20.4,32.1,26.25,18
19971118,0,22,31.5,26.75,13
19971119,0,21,32,26.5,17
19971120,0,21.5,31.3,26.4,14
19971121,0,21.5,32.6,27.05,17
19971122,0,20.6,32.3,26.45,18
19971123,0,20.8,32,26.4,17
19971124,0,22.2,33.2,27.7,16
19971125,0,21.1,33.6,27.35,20
19971126,0,19.4,32.4,25.9,21
19971127,0,21.1,31.5,26.3,15
19971128,0,18.7,32.9,25.8,24
19971129,0,19,32.1,25.55,21
19971130,0,20.2,32.2,26.2,18
19971201,0,20.2,32,26.1,18
19971202,0,20.7,33.9,27.3,21
19971203,0,18.9,33.3,26.1,24
19971204,0,20.1,31.5,25.8,17
19971205,0,18.1,31.9,25,22
19971206,0,19.7,31.9,25.8,19
19971207,3.2,21.8,30,25.9,10
19971208,0,19.5,31.7,25.6,19
19971209,0,19,31.5,25.25,19
19971210,0,18.3,32.5,25.4,23
19971211,0,17.3,33,25.15,18
19971212,0,17.3,32.3,24.8,25
19971213,0,17.3,33.1,25.2,19
19971214,0,17,31.7,24.35,24
19971215,0,17.5,33,25.25,22
19971216,0,20,32,26,18
19971217,0,19.7,32.7,26.2,20
19971218,0,18.8,33.2,26,24
19971219,0,18.2,32.3,25.25,23
19971220,0,17.5,32.6,25.05,25
19971221,0,17.1,33.4,25.25,17
19971222,0,18.8,32,25.4,21
19971223,0,19.8,33.1,26.45,21
19971224,0,20.3,34,27.15,22
19971225,0.1,21,33.9,27.45,20
19971226,0,18.9,33,25.95,23
19971227,0,17,33.1,25.05,21
19971228,0,19.8,32.6,26.2,20
19971229,0,18.9,32.6,25.75,22
19971230,0,17.6,33,25.3,26
19971231,0,17.6,32.8,25.2,26
19980101,0,15.7,33.3,24.5,17
19980102,0,17.7,32.2,24.95,17
19980103,0,18,33,25.5,17
19980104,0,20,33.3,26.65,17
19980105,0,19,33.1,26.05,18
19980106,0,19.5,33.1,26.3,17
19980107,0,19,33.1,26.05,17
19980108,0,20.7,33.7,27.2,17
19980109,0.2,20.8,34.1,27.45,16
19980110,0,20,34.6,27.3,17
19980111,0,21.2,34.6,27.9,18
19980112,0,21.5,35.6,28.55,18
19980113,0,18.8,34,26.4,18
19980114,0,18.7,33,25.85,18
19980115,0,18.2,33.5,25.85,18
19980116,0,18.1,33.4,25.75,18
19980117,0,14,32.8,23.4,18
19980118,0,16.5,34.5,25.5,18
19980119,0,20.7,33.3,27,17
19980120,0,18.9,33,25.95,17
19980121,0,19.6,33.8,26.7,17
19980122,0,19.8,33,26.4,18
19980123,0,19.1,33.9,26.5,17
19980124,0,19.1,33.9,26.5,18
19980125,0,18.1,34,26.05,18
19980126,0,18.3,34.2,26.25,18
19980127,0,17.1,34.9,26,18
19980128,0,19.7,34,26.85,18
19980129,0,20.2,35.2,27.7,18
19980130,0,21,35.1,28.05,18
19980131,0,21.2,36.3,28.75,18
19980201,1.5,23.3,36.8,30.05,18
19980202,0,21.5,36,28.75,19
19980203,0,23.1,36.1,29.6,17
19980204,0,21.4,36,28.7,19
19980205,4.7,22.5,36.5,29.5,17
19980206,0,24,35.5,29.75,16
19980207,0,22,36.1,29.05,18
19980208,0,22.5,36.8,29.65,19
19980209,0,25,34.2,29.6,14
19980210,0,25,31,28,12
19980211,0,22.5,31,26.75,11
19980212,0,20.3,33.8,27.05,18
19980213,0,21.8,32.2,27,10
19980214,0,23.7,31.9,27.8,17
19980215,0,21.1,34.8,27.95,20
19980216,0,23,35.3,29.15,18
19980217,0,20.9,35.2,28.05,20
19980218,0,21.8,35.9,28.85,20
19980219,0,20.2,35.9,28.05,20
19980220,0,20.1,35.6,27.85,19
19980221,0,19.4,35,27.2,20
19980222,0,20,35.8,27.9,19
19980223,0,19.1,33.8,26.45,19
19980224,0,19,34.2,26.6,20
19980225,0,20.4,35.2,27.8,19
19980226,0,20.3,33.2,26.75,19
19980227,0,20.7,34.8,27.75,20
19980228,0,20,35.5,27.75,20
19980301,0,19.9,36.7,28.3,20
19980302,0,19.5,36.5,28,16
19980303,0,20.9,37.2,29.05,20
19980304,0,22.7,37.9,30.3,20
19980305,0,23.1,35.8,29.45,16
19980306,0,22.9,35.9,29.4,19
19980307,0,21.9,35.3,28.6,20
19980308,0,20.9,35.1,28,20
19980309,0,20.9,35.1,28,20
19980310,0,21.3,34.4,27.85,20
19980311,0,21.1,32,26.55,19
19980312,0,18.4,32.6,25.5,20
19980313,0,18.7,34,26.35,20
19980314,0,19.1,34.6,26.85,20
19980315,0,23.8,34.1,28.95,19
19980316,0,20.3,33.2,26.75,20
19980317,0,20.3,34.8,27.55,20
19980318,0,21.5,34.6,28.05,19
19980319,0,22.8,34.4,28.6,19
19980320,0,23,35.9,29.45,20
19980321,0,24.2,35.5,29.85,21
19980322,0,24.1,35.5,29.8,21
19980323,0,23.4,36.8,30.1,20
19980324,0,22.3,36.4,29.35,20
19980325,0,23.1,36,29.55,21
19980326,0,22.3,32.9,27.6,19
19980327,0,20.2,34.8,27.5,20
19980328,0,21,35.5,28.25,20
19980329,28.9,23.7,35.6,29.65,16
19980330,16.3,22.2,25,23.6,12
19980331,0,21.7,30.4,26.05,16
19980401,0,23.3,30.9,27.1,12
19980402,2.9,23,31.8,27.4,15
19980403,1.3,24.4,30.9,27.65,13
19980404,0,22.2,33.1,27.65,20
19980405,0,25.1,32.8,28.95,17
19980406,0,23.9,34.4,29.15,21
19980407,9.1,25.4,35.8,30.6,20
19980408,0,23.3,33.3,28.3,19
19980409,0,23.1,34.9,29,21
19980410,0,21.2,33.8,27.5,21
19980411,0,21.4,33.9,27.65,21
19980412,25.7,23.3,35,29.15,21
19980413,5.5,22.7,27.3,25,10
19980414,0.6,23.1,28.9,26,11
19980415,12.2,22.9,31.8,27.35,17
19980416,0,21.4,31.5,26.45,12
19980417,0,23,33.1,28.05,18
19980418,0,23.4,31.1,27.25,11
19980419,0,23.3,32.4,27.85,12
19980420,0.9,24.1,28.5,26.3,19
19980421,0,23.7,31.4,27.55,18
19980422,0,22,34.9,28.45,22
19980423,0,21.8,34.7,28.25,20
19980424,0,24.5,31.8,28.15,12
19980425,0,22.6,32.4,27.5,14
19980426,0,21.4,32.9,27.15,19
19980427,0,22.8,32.4,27.6,18
19980428,0,21.8,33.2,27.5,21
19980429,0,21.2,33.7,27.45,20
19980430,0,21.8,33.6,27.7,17
19980501,0,21.9,31.1,26.5,11
19980502,0,22,32.8,27.4,17
19980503,0.4,22.9,33,27.95,18
19980504,0,23.1,33.3,28.2,15
19980505,0,22,34.3,28.15,19
19980506,0,23.3,34,28.65,16
19980507,18.2,24.2,32.4,28.3,18
19980508,1.2,19.8,30.1,24.95,14
19980509,0.7,22.5,32.6,27.55,18
19980510,0.7,24,33.4,28.7,18
19980511,10.6,23.4,30.9,27.15,13
19980512,0,23,32.8,27.9,16
19980513,0,22.3,33.9,28.1,21
19980514,0,22.9,35.9,29.4,20
19980515,54.8,25.5,32.6,29.05,14
19980516,1,21.5,28.8,25.15,11
19980517,2.8,23.4,26.9,25.15,10
19980518,6.9,23,28.1,25.55,10
19980519,0.2,21.1,27.1,24.1,10
19980520,0,21,27.9,24.45,11
19980521,1.1,22.5,29.7,26.1,13
19980522,0,23.1,31.5,27.3,18
19980523,0.9,23.8,30,26.9,12
19980524,9,22.7,32.1,27.4,19
19980525,0.6,23.4,30,26.7,11
19980526,0,23.2,32.2,27.7,15
19980527,0,21.7,33,27.35,19
19980528,9,23.2,33,28.1,17
19980529,11.9,22.4,28.3,25.35,12
19980530,0.8,22.1,32.3,27.2,17
19980531,9.4,22.4,32.5,27.45,20
19980601,4,23.2,28.9,26.05,13
19980602,1.6,22.8,29.4,26.1,17
19980603,12.8,22.3,26,24.15,12
19980604,0,21.1,32.1,26.6,17
19980605,4.2,23.5,29.4,26.45,13
19980606,0.6,22,31.1,26.55,14
19980607,0,23,31.9,27.45,15
19980608,0,22.2,31.3,26.75,16
19980609,0,21.7,31.9,26.8,18
19980610,0,20.9,32.9,26.9,16
19980611,6.2,22.8,31.7,27.25,17
19980612,4,23.1,31.6,27.35,16
19980613,2.3,23.4,29,26.2,12
19980614,5.3,21.1,30.1,25.6,15
19980615,4.7,22.1,29.1,25.6,12
19980616,22.6,22.4,29.9,26.15,14
19980617,0.5,20.6,31.2,25.9,16
19980618,0,21,32,26.5,20
19980619,0,20.6,31.9,26.25,20
19980620,0,21.6,30.9,26.25,19
19980621,0,21.5,29,25.25,16
19980622,7.2,20,29.1,24.55,14
19980623,0,20,31.6,25.8,20
19980624,0,22.2,30.1,26.15,14
19980625,0,20,31.9,25.95,19
19980626,0,21.3,31,26.15,17
19980627,0,21.3,30.3,25.8,16
19980628,0.9,22,30.9,26.45,14
19980629,0,20.3,29.9,25.1,17
19980630,12.8,20,30.9,25.45,16
19980701,0,20.8,30.6,25.7,20
19980702,0,20,30.9,25.45,18
19980703,7,21,31.8,26.4,17
19980704,37.8,21.5,29.9,25.7,16
19980705,11,20.5,29.5,25,15
19980706,34.1,20.4,30.6,25.5,17
19980707,1.7,20.6,29.7,25.15,15
19980708,0,21.1,32,26.55,20
19980709,0,21.8,30.8,26.3,16
19980710,51.3,21.7,29.4,25.55,14
19980711,14,20,30.4,25.2,15
19980712,0,20.4,30.3,25.35,18
19980713,3.4,21,30.8,25.9,17
19980714,4.1,21.2,27.5,24.35,13
19980715,0,19.4,30.8,25.1,19
19980716,0,20.3,31.5,25.9,21
19980717,0,19.5,31,25.25,19
19980718,0,21.2,31.9,26.55,19
19980719,0,21,32.4,26.7,20
19980720,28.3,20.2,30.9,25.55,19
19980721,0,21.8,30.5,26.15,20
