date	prec	tmin	tmax
19710706	0.9	25.03	35.52
19710707	0	25.58	35.26
19710708	0	26.23	36.66
19710709	0	26.06	36.35
19710710	29.5	25.25	36.93
19710711	9.4	24.94	36.24
19710712	0.2	24.14	34.17
19710713	1.3	25.21	33.49
19710714	0	25.77	34.77
19710715	4.2	25.62	34.54
19710716	1.5	25.49	34.01
19710717	0	25.22	34.56
19710718	0	25.73	34.96
19710719	0	25.89	35.27
19710720	1.1	25.37	35.17
19710721	15.5	25.12	34.72
19710722	0	25.41	33.84
19710723	0	25.96	34.3
19710724	18	24.89	34.16
19710725	40.8	24.32	33.98
19710726	1.9	24.62	34.37
19710727	0	25.52	33.86
19710728	21.3	25.45	33.75
19710729	0	25.34	34.57
19710730	0	25.8	33.94
19710731	1.2	25.67	34.61
19710801	1.2	24.76	33.49
19710802	0	25.27	32.66
19710803	3.4	25.11	33.99
19710804	0	25.83	34.36
19710805	0.4	25.31	34.7
19710806	0	25.72	34.77
19710807	0	25.71	35.09
19710808	0	25.51	35.66
19710809	0	25.09	34.96
19710810	1.4	25.54	35.2
19710811	0	25.88	35.37
19710812	0	25.61	33.79
19710813	0	24.38	33.11
19710814	11.7	25.2	34.11
19710815	0	25.45	36.08
19710816	0	25.74	35.23
19710817	0.6	24.22	35.32
19710818	0	23.49	34
19710819	0.3	24.54	33.28
19710820	14	23.9	32.83
19710821	1.5	23.99	31.81
19710822	1.9	24.62	32.4
19710823	15.9	24.08	32.4
19710824	4.9	23.65	30.72
19710825	0	24.47	32.75
19710826	0	24.97	33.2
19710827	0	24.98	33.86
19710828	9.5	24.72	32.97
19710829	0	24.88	34.12
19710830	0	24.8	34.43
19710831	0	24.87	33.6
19710901	1.8	24.89	34.01
19710902	1.2	24.85	33.83
19710903	1.5	25.32	34.28
19710904	0.2	25.6	34.08
19710905	0	25.13	33.44
19710906	0	25	33.93
19710907	0	25.23	33.6
19710908	0	25.58	34.1
19710909	0	24.65	34.16
19710910	0	26.15	33.73
19710911	0	25.49	33.79
19710912	0	24.82	34.62
19710913	1.2	24.55	33.93
19710914	1.4	25.01	34.36
19710915	0	25.15	33.93
19710916	0	24.62	34.33
19710917	15.7	24.26	34.27
19710918	11.1	24.61	33.15
19710919	14.2	24.37	33.13
19710920	0	24.39	32.8
19710921	2.3	25.2	33.33
19710922	5.5	25.05	33.53
19710923	1.5	24.23	31.28
19710924	19.4	24.34	30.36
19710925	0	24.59	32.67
19710926	0	24.79	32.87
19710927	0	25.15	33.04
19710928	0	25	33.39
19710929	3.7	24.35	32.88
19710930	0	24.63	32.42
19711001	8.6	24.68	33.55
19711002	0	25.03	34.38
19711003	0	24.83	34.01
19711004	0	24.79	34.36
19711005	0	25.27	35.06
19711006	0	25.25	33.89
19711007	0.5	24.3	33.5
19711008	0	24.41	33.27
19711009	0	24.58	33.44
19711010	0	24.73	34.04
19711011	5.3	24.44	33.08
19711012	22	23.31	33.19
19711013	0	24.47	32.77
19711014	0	23.51	33.08
19711015	0	23.97	32.4
19711016	0	24.24	33.33
19711017	17	23.82	34.02
19711018	0	23.63	32.79
19711019	4.9	24.1	31.62
19711020	5	23.75	31.42
19711021	1	23.97	30.91
19711022	40.7	23.1	29.41
19711023	76.9	22.62	28.93
19711024	18.5	22.38	27.62
19711025	46.3	22.58	28.44
19711026	2.2	22.83	28.86
19711027	0.5	23.58	30.45
19711028	0	23.5	31.19
19711029	57.8	23.31	31.55
19711030	23.9	23.44	31.32
19711031	12	23.42	31.14
19711101	0	24.3	31.07
19711102	0	24.47	32.25
19711103	5.8	24.25	31.6
19711104	0.4	23.31	31.02
19711105	0	23.45	30.52
19711106	0	23.44	31.3
19711107	0	23.41	30.49
19711108	0	22.02	30.68
19711109	0	21.52	30.24
19711110	0	20.74	30.28
19711111	0	22.2	29.27
19711112	10.3	21	27.57
19711113	7	22.14	27.67
19711114	0	23.42	29.96
19711115	28.8	22.76	28.89
19711116	0	21.08	29.12
19711117	0	21.84	29.17
19711118	7.8	21.89	29.7
19711119	18.9	22.24	28.67
19711120	0	22.69	29.53
19711121	0	22.2	29.64
19711122	0	22.17	29.6
19711123	0	21.02	29.81
19711124	10.1	21.05	27.32
19711125	0	21.04	28.95
19711126	0	21.88	29.45
19711127	0	21.4	29.18
19711128	0	21.16	28.84
19711129	2.2	21.48	28.28
19711130	0	21.16	28.94
19711201	0	20.14	28.6
19711202	0	21.4	28.4
19711203	32.9	21.89	26.98
19711204	24.1	21.7	24.73
19711205	0.2	22.67	28.04
19711206	0	21.63	27.98
19711207	1.4	21.2	27.78
19711208	92.2	20.95	25.08
19711209	21.5	21.48	25.3
19711210	18.5	22.3	27.13
19711211	60.8	21.58	26.61
19711212	47.9	22.07	25.87
19711213	0.7	22.25	28.11
19711214	22.9	22.21	27.35
19711215	6.2	22.81	27.95
19711216	39.9	22.4	27.91
19711217	99.1	22.01	27.72
19711218	3.6	19.7	26.57
19711219	0	19.53	27.32
19711220	0	19.03	27.26
19711221	0	18.43	27.2
19711222	0	18.57	27.26
19711223	0	19.24	27.5
19711224	0	20.15	27.15
19711225	0	19.52	27.43
19711226	0	20.01	27.67
19711227	0	19.89	27.15
19711228	0	19.67	27.84
19711229	0	18.99	26.49
19711230	0	19.74	28.12
19711231	0	21.2	27.73
19720101	0	21.36	27.69
19720102	0	20.26	27.34
19720103	0	20.04	28.2
19720104	0	19.39	29.01
19720105	0	19.3	28.65
19720106	0	18.7	28.46
19720107	0	18.84	28.6
19720108	0	19.27	28.6
19720109	0	19.97	28.77
19720110	0	19.19	28.94
19720111	0	18.73	28.71
19720112	0	18.93	28.71
19720113	0	19.57	28.21
19720114	0	19.73	28.56
19720115	0	19.78	28.74
19720116	0	18.67	28.85
19720117	0	19.16	28.42
19720118	11.1	20.94	27.22
19720119	0.5	20.77	28.44
19720120	2.2	21.75	28.7
19720121	0	20.13	28.33
19720122	0	20.76	29.03
19720123	0	20.09	29.06
19720124	0	19.53	29.31
19720125	0	20.14	29.28
19720126	0	19.85	29.17
19720127	0	19.75	29.44
19720128	0	19.95	29.44
19720129	0	20.78	29.47
19720130	0	21.14	29.92
19720131	0	21.98	29.97
19720201	0	21.02	30.54
19720202	0	20.36	30.39
19720203	0	19.86	30.21
19720204	0	19.95	30.57
19720205	0	20.39	30.44
19720206	0	20.41	30.81
19720207	0	21.44	30.99
19720208	0	20.7	30.74
19720209	0	21.07	30.26
19720210	0	21.1	30.27
19720211	0	21.31	30.4
19720212	0	21.69	30.36
19720213	0	20.92	30.3
19720214	0	22.22	30.66
19720215	0	22.27	31
19720216	0	22.76	31.64
19720217	0	23.22	31.55
19720218	0	22.68	30.99
19720219	0	22.31	31.27
19720220	0	22.21	31.12
19720221	0	22.01	30.98
19720222	0	20.64	31.02
19720223	0	19.74	30.81
19720224	0	19.62	31.16
19720225	0	19.61	31.13
19720226	0	20.42	31.81
19720227	0	21.38	32.33
19720228	0	20.96	31.86
19720229	0	19.86	32.42
19720301	0	19.96	31.51
19720302	0	19.81	31.39
19720303	0	20.49	31.63
19720304	0	21.65	31.89
19720305	0	20.73	31.74
19720306	0	22.77	32.06
19720307	0	22.43	32.23
19720308	0	21.13	32.44
19720309	0	20.25	31.81
19720310	0	20.14	31.66
19720311	0	20.04	32.03
19720312	0	20.73	32.1
19720313	0	21.07	32.45
19720314	0	21.61	32.64
19720315	0	21.89	32.61
19720316	0	21.05	32.63
19720317	0	22.27	32.18
19720318	0	22.94	32.6
19720319	0	23.01	33.17
19720320	0	22.49	33.18
19720321	0	22.96	33.56
19720322	0	22.79	33.53
19720323	0	22.84	33.91
19720324	0	21.96	33.21
19720325	0	21.05	33.4
19720326	0	22.2	33.39
19720327	0	22.8	33.46
19720328	0	23.32	33.37
19720329	0	23.76	33.54
19720330	0	24.83	34.2
19720331	0	24.29	34.32
19720401	0	24.89	34.59
19720402	0	24.69	33.99
19720403	0	24.88	34.46
19720404	0	25.14	34.61
19720405	0	25.87	34.61
19720406	0	25.84	34.48
19720407	0	25.59	34.41
19720408	0	25.96	34.22
19720409	0	25.6	34.52
19720410	0	25.65	34.55
19720411	0	25.44	34.63
19720412	1.4	25.26	34.69
19720413	0	26.16	34.39
19720414	1.7	26.08	35.4
19720415	1.4	26.4	35.35
19720416	0	25.59	34.72
19720417	0	25.89	34.4
19720418	0	24.94	34.1
19720419	0	25.71	34.67
19720420	0	26.04	34.79
19720421	0	26.07	35.04
19720422	0	25.63	34.49
19720423	0	25.51	35.23
19720424	0	24.74	35.09
19720425	0	26.34	35.69
19720426	0	26.84	36
19720427	0	26	35.52
19720428	0	25.84	35.3
19720429	0	26.11	35.11
19720430	0	26.69	35.33
19720501	0	26.59	35.79
19720502	0	26.91	35.68
19720503	2.6	26.52	35.3
19720504	1.5	25.32	34.28
19720505	0	23.72	32.51
19720506	2.2	24.76	34.3
19720507	0	25.83	34.48
19720508	0	26.41	35.1
19720509	0	26.94	36.2
19720510	31.3	23.47	34.09
19720511	101.8	23.41	31.35
19720512	3.4	24.33	30.1
19720513	6.8	24.53	31.46
19720514	19.2	24.15	30.4
19720515	0	25.16	32.55
19720516	0	25.35	33.43
19720517	0	25.28	34.06
19720518	0	25.76	35.15
19720519	0	26.19	35.53
19720520	0	26.42	35.77
19720521	0	26.8	35.97
19720522	0	26.9	36.95
19720523	0	26.95	37.16
19720524	0	26.84	37
19720525	0	26.79	35.82
19720526	0	25.6	35.6
19720527	0	25.91	34.34
19720528	0	26.2	35.4
19720529	0	26.34	36.64
19720530	0	26.98	37.1
19720531	0	26.57	37.1
19720601	0	26.75	36.85
19720602	0	27.06	36.66
19720603	0	27.07	36.19
19720604	0	27.14	36.31
19720605	0	27.81	37.83
19720606	0	27.81	38.21
19720607	0	27.68	37.7
19720608	0.3	27.07	37.01
19720609	0	27.09	36.59
19720610	0	26.96	36.6
19720611	0	27.32	37.27
19720612	0	27.06	36.9
19720613	0	26.83	36.44
19720614	0	27.28	36.42
19720615	0	26.4	36.02
19720616	0	27.13	36.44
19720617	0	25.89	36.01
19720618	0	26.3	35.91
19720619	0	26.41	35.76
19720620	0	26.78	36.32
19720621	0	26.53	37.72
19720622	8.8	25.77	37.22
19720623	2.2	24.6	34.68
19720624	14.8	25.62	34.12
19720625	0	26.07	34.41
19720626	0	26.17	34.87
19720627	0	26.06	34.15
19720628	0	25.77	34.27
19720629	0	26.02	35.1
19720630	0	25.53	35.19
19720701	0	25.98	34
19720702	0	25.49	33.96
19720703	0	25.51	34.41
19720704	4	25.95	34.7
19720705	0	25.75	34.28
19720706	0	25.75	34.67
19720707	0	26.17	34.96
19720708	6	25.57	34.93
19720709	1.7	25.24	33.62
19720710	20	25.39	34.52
19720711	19.2	25.09	34.81
19720712	0.3	25.54	34.13
19720713	0	25.71	34.9
19720714	0	26.4	36.45
19720715	0	26.11	36.17
19720716	0	26.14	35.88
19720717	0	25.77	36.12
19720718	0	26.31	35.46
19720719	0.2	26.26	35.89
19720720	0	25.96	36.3
19720721	0	25.67	35.61
19720722	0	25.94	36.41
19720723	13.6	24.88	35.56
19720724	0	25.32	34.61
19720725	0	25.61	36.25
19720726	0	25.65	36.27
19720727	0	25.69	36.09
19720728	0	25.89	36.8
19720729	0	26.02	36.82
19720730	0	25.94	36.87
19720731	0	26.14	36.71
19720801	0	25.73	37.39
19720802	1.4	25.94	37.25
19720803	5.2	26.5	36.72
19720804	1.9	26.69	36.39
19720805	0	26.82	37.08
19720806	0.3	25.97	36.85
19720807	0	26.24	36.98
19720808	0	26.44	36.93
19720809	0	26.21	36.75
19720810	5.1	25.69	36.07
19720811	0	24.84	35.09
19720812	7.8	25.45	35.05
19720813	0	25.73	35.51
19720814	0	26.17	35.47
19720815	0.8	25.86	35.33
19720816	2.4	26.16	35.45
19720817	0	25.67	35.44
19720818	0	25.2	34.2
19720819	0	25.29	35.47
19720820	10	25.47	34.25
19720821	0	25.78	33.76
19720822	0	25.51	34.63
19720823	0	26.2	34.56
19720824	15	26.16	34.49
19720825	0	25.41	34.85
19720826	0	25.69	34.75
19720827	0	25.62	33.79
19720828	0	25.22	35.11
19720829	0	25.83	35.17
19720830	0	25.59	35
19720831	0	25.9	35.51
19720901	0	25.5	34.93
19720902	0	25.1	34.44
19720903	7.6	25.29	34.66
19720904	0	25.42	35.68
19720905	0	25.39	34.64
19720906	0	25.6	34.5
19720907	0	25.63	34.21
19720908	24.7	22.92	34.84
19720909	4.7	23.6	33.68
19720910	0	24.72	33.76
19720911	0	24.78	34.38
19720912	0	24.7	34.48
19720913	0	25	34.38
19720914	0	25.5	35.33
19720915	0	24.59	35.15
19720916	0.3	23.98	35.07
19720917	0	24.04	34.66
19720918	0	25.64	33.31
19720919	11.1	24.48	33.68
19720920	1.7	24.79	33.21
19720921	0.4	24.58	32.92
19720922	0	25.19	33.07
19720923	0	25.44	34.51
19720924	0	25.3	33.79
19720925	0	24.8	33.04
19720926	4	24.64	32.64
19720927	3.5	24.16	33.63
19720928	2.2	24.11	33.46
19720929	56.7	23.03	32.47
19720930	6.8	23.75	30.64
19721001	1.7	24.62	30.93
19721002	0	24.78	32.27
19721003	40.8	22.92	33.16
19721004	7.4	23.61	31.07
19721005	8.4	24.3	32.13
19721006	0	24.53	32.99
19721007	0.1	25	32.24
19721008	1.5	24.51	32.8
19721009	3	23.44	33.06
19721010	0	25.37	32.3
19721011	6.4	24.49	32.82
19721012	0	25.21	32.89
19721013	0	25.69	32.58
19721014	0	25.45	32.61
19721015	0	24.61	32.17
19721016	0	24.88	31.96
19721017	33.6	24.2	32.05
19721018	1.7	23.62	30.97
19721019	0	24.44	31.31
19721020	3.7	24.35	31.57
19721021	11.4	24.14	31.61
19721022	42.8	23.01	28.61
19721023	1.1	23.67	29.83
19721024	1.9	23.86	31.72
19721025	12.6	23.33	31.28
19721026	43.7	23.06	29.26
19721027	53.2	23.02	26.67
19721028	13.5	22.78	27.8
19721029	6.8	23.45	29.9
19721030	9.2	22.99	29.78
19721031	0	25.12	31.4
19721101	17.6	23.89	31.53
19721102	13.2	23.68	30.21
19721103	17	23.7	30.13
19721104	8.7	23.75	29.79
19721105	19.5	23.81	29.75
19721106	29.6	23.5	30.01
19721107	4.3	23.63	28.85
19721108	1.8	23.2	28.38
19721109	15	23.41	29.63
19721110	8.7	23.66	28.5
19721111	0.2	22.06	29.87
19721112	2.9	23.25	29.81
19721113	0	23.45	30.48
19721114	0	23.94	30.82
19721115	0	23.43	30.71
19721116	2.5	23.68	30.84
19721117	33.7	23.4	29.61
19721118	0	22.45	29.9
19721119	0	22.11	29.85
19721120	0	20.37	29.84
19721121	0	19.31	30.75
19721122	0	21.55	31.39
19721123	0.1	23.61	29.98
19721124	0	23.29	30.63
19721125	0	23.23	31.21
19721126	0	23.8	31.67
19721127	5.6	24.37	31.21
19721128	24.7	24.02	30.95
19721129	4.1	23.8	30.53
19721130	0	23.11	30.74
19721201	0	22.17	30.5
19721202	0	21.95	29.96
19721203	2.1	21.88	29.98
19721204	4.9	23.09	28.36
19721205	7.8	22.55	28.71
19721206	72.7	21.85	25.54
19721207	218.2	23.02	27.31
19721208	40.1	23.96	29
19721209	1.5	23.99	29.16
19721210	0	24.13	29.63
19721211	1	24.23	30.17
19721212	5.8	22.73	29.26
19721213	13.9	23.56	29.46
19721214	0.9	22.92	29.11
19721215	0	22.86	29.53
19721216	0	23.1	30.39
19721217	4.7	22.72	29.05
19721218	0	21.2	29.34
19721219	0	21.67	29.41
19721220	0	22.12	29.41
19721221	0.6	22.9	28.53
19721222	6.3	21.82	26.55
19721223	0	23.13	30.24
19721224	4.6	23.17	29.6
19721225	11.4	23.06	29
19721226	3.6	22.97	29.46
19721227	0	22.76	28.93
19721228	0	21.81	29.35
19721229	0	21.91	29.76
19721230	0	21.49	29.7
19721231	0	21.77	29.74
19730101	0	21.79	29.68
19730102	0	21.8	30.2
19730103	0	20.82	29.75
19730104	0	21.37	29.67
19730105	0	20.9	29.12
19730106	0	21.83	29.8
19730107	0	21.05	29.8
19730108	0	20.97	29.75
19730109	0	21.87	30.14
19730110	0	21.91	30.51
19730111	0	21.76	30.51
19730112	0	21.38	30.24
19730113	0	21.35	30.25
19730114	0	20.81	30.22
19730115	0	20.45	30.32
19730116	0	20.38	30.6
19730117	0	20.3	30.36
19730118	0	20.8	30.46
19730119	0	20.6	30.87
19730120	0	20.03	30.35
19730121	0	19.79	30.25
19730122	0	20.47	30.31
19730123	0	20.7	30.62
19730124	0	20.85	30.38
19730125	0	21.35	30.49
19730126	0	22.05	30.68
19730127	0	21.96	30.95
19730128	0	21.44	30.62
19730129	0	21.31	30.68
19730130	0	21.34	30.94
19730131	0	22.59	30.82
19730201	0	22.35	31.1
19730202	0	22.39	31.17
19730203	0	22.59	31.27
19730204	0	22.51	31.28
19730205	0	22.85	31.22
19730206	0	22.39	30.9
19730207	0	21.66	31.25
19730208	0	21.28	30.92
19730209	0	20.68	31.39
19730210	0	20.67	30.91
19730211	0	22.24	31.25
19730212	0	22.6	30.98
19730213	0	22.69	30.66
19730214	0	22.58	31.31
19730215	0	22.95	31.47
19730216	0	23.28	31.71
19730217	0	23.47	32
19730218	0	23.67	32.3
19730219	0	22.78	32.4
19730220	0	22.5	32.05
19730221	0	22.8	31.97
19730222	0	22.91	32.09
19730223	0	24.43	31.97
19730224	0	23.73	31.83
19730225	0	21.12	32.94
19730226	0	21.36	32.76
19730227	0	22.58	32.52
19730228	0	24.08	34.19
19730301	0	24.73	34.46
19730302	0	25.02	34.15
19730303	0	24.47	33.84
19730304	0	25.54	33.65
19730305	0	24.31	33.21
19730306	0	23.14	32.85
19730307	0	22.63	32.85
19730308	0	23.14	32.97
19730309	0	24.6	33.72
19730310	0	23.26	33.52
19730311	0	22.91	33.48
19730312	0	21.94	33.83
19730313	0	23.02	34.04
19730314	0	22.32	33.62
19730315	0	22.91	33.22
19730316	0	23.25	33.37
19730317	0	21.82	33.64
19730318	0	22.69	33.75
19730319	0	23.53	33.78
19730320	0	23.01	34.03
19730321	0	23.5	34.38
19730322	0	25.11	34.75
19730323	0	25.4	34.7
19730324	0	25.31	34.61
19730325	0	24.49	34.51
19730326	0	23.63	34.12
19730327	0	23.09	33.84
19730328	0	22.92	34.02
19730329	0.1	25.47	34.56
19730330	5.7	26.33	34.4
19730331	3.1	25.77	34.36
19730401	0	24.82	34.13
19730402	0	25.82	33.33
19730403	0	26.2	34.95
19730404	0.6	26.29	35
19730405	0	26.9	34.47
19730406	0	26.3	34.73
19730407	0	26.34	34.05
19730408	0	26.6	34.64
19730409	0	26.95	35.49
19730410	0	27.12	35.59
19730411	0	26.98	36.03
19730412	0	27.46	36.42
19730413	0	27.54	36.68
19730414	0	27.11	35.98
19730415	0	27.48	36.06
19730416	0	27.17	35.98
19730417	0	26.82	35.9
19730418	0	26.86	35.44
19730419	0	26.22	35.15
19730420	0	26.74	35.39
19730421	0	26.6	35.42
19730422	0	26.53	35.36
19730423	0	25.92	34.82
19730424	0	26.96	35.23
19730425	0	27.51	35.76
19730426	0	28.01	36.23
19730427	0	27.57	37.59
19730428	0	28.58	37.95
19730429	0	28.06	38.75
19730430	0	28.22	38.86
19730501	0	26.33	38.1
19730502	0	27.41	36.71
19730503	0	27.73	36.49
19730504	0	27.38	35.69
19730505	0	27.58	36.11
19730506	0	28.18	36.18
19730507	0	27.06	38.15
19730508	0	27.63	38.83
19730509	0	28.62	39.45
19730510	0	28.65	39.22
19730511	0	28.56	38.74
19730512	0	28.71	37.42
19730513	9.5	26.72	39.07
19730514	0	28.38	39.42
19730515	0	27.94	40.15
19730516	0	27.8	38.92
19730517	0	27.8	38.98
19730518	0	26.13	38.73
19730519	0	26.75	36.8
19730520	11	24.91	33.83
19730521	0.7	25.65	33.6
19730522	4.8	25.52	33.44
19730523	0	25.21	34.18
19730524	0	26.84	35.37
19730525	0	27.09	35.29
19730526	0	27.41	35.7
19730527	0	27.74	36.08
19730528	0	27.7	36.81
19730529	0	27.08	37.68
19730530	0	27.94	37.07
19730531	0	28.01	37.88
19730601	0	27.4	36.1
19730602	0	27.03	36.48
19730603	2.1	25.65	35.15
19730604	2.7	26.22	33.5
19730605	0	26.35	34.31
19730606	0	26.28	33.72
19730607	1	25.9	35.12
19730608	0	26.81	36.23
19730609	0	27.44	35.93
19730610	0	27.64	36.64
19730611	0	27.49	36.13
19730612	0.7	26.43	34.88
19730613	0	26.72	34.19
19730614	0	26.66	36.04
19730615	0	27.16	36.87
19730616	0	26.98	37.25
19730617	0	27	37
19730618	0	26.27	34.67
19730619	0	26.67	35.48
19730620	0	26.12	36.4
19730621	0	26.75	36.36
19730622	0	26.86	37.29
19730623	6.2	26.41	36.81
19730624	0	26.49	37.06
19730625	0	26.84	36.63
19730626	0	26.75	35.23
19730627	1.2	26.16	36.26
19730628	0	26.64	35.83
19730629	0	26.59	36.41
19730630	0	27.19	36.1
19730701	0	26.43	35.99
19730702	1.8	26.54	34.99
19730703	1.5	26.91	36.24
19730704	0	26.54	35.36
19730705	0	26.63	34.62
19730706	0.8	24.35	34.41
19730707	0.1	25.68	32.87
19730708	0	25.85	33.54
19730709	0	25.46	34.55
19730710	0	25.63	35.23
19730711	0	26.25	35.89
19730712	0	26.72	36.33
19730713	0	26.55	36.3
19730714	0	26.27	35.98
19730715	0	26.09	36.41
19730716	0	26.31	36.04
19730717	0	26.05	36.52
19730718	0	26.99	36.91
19730719	0	26.88	36.31
19730720	0	26.63	36.11
19730721	0	26.52	36.4
19730722	18.4	25.38	35.37
19730723	0	25.11	34.79
19730724	0	26.08	34.72
19730725	0.3	25.89	34.85
19730726	1.5	26.31	35.68
19730727	0.5	25.79	34.73
19730728	4.4	25.47	34.89
19730729	1.2	24.21	34.35
19730730	4.7	25.01	33.72
19730731	10.9	25.34	34.29
19730801	4	25.75	34.72
19730802	1.4	25.39	35.16
19730803	0	24.91	35.39
19730804	0	24.83	31.77
19730805	8.6	25.31	32
19730806	1.3	25.21	32.83
19730807	0	25.28	33.8
19730808	0	25.75	33.57
19730809	3.5	25.61	35.1
19730810	5.9	24.08	33.03
19730811	8.3	24.77	32.15
19730812	6.7	24.69	30.22
19730813	3.5	24.81	34.23
19730814	16.7	24.83	30.78
19730815	0	24.92	31.68
19730816	11.2	24.98	32.7
19730817	4.4	25.75	33.06
19730818	0	25.39	33.51
19730819	0	25.66	34.3
19730820	0	25.19	34.75
19730821	0	25.72	35.13
19730822	0	25.39	35.13
19730823	0	25.59	35.2
19730824	2.1	25.54	35.27
