date	prec	tmin	tmax
19810407	3.6	14.5	23.5
19810408	14.2	16.5	22.5
19810409	0	14.5	24
19810410	0	16	26
19810411	0	16.6	24
19810412	0	16	22
19810413	52.6	16.5	22.6
19810414	5.3	13.5	23.6
19810415	40.5	15	25
19810416	3.3	15.4	24.5
19810417	7.2	14.8	22
19810418	0	15.5	22.6
19810419	110	14.7	21
19810420	0	14.5	23.5
19810421	7.5	15	25
19810422	5.4	14.5	23
19810423	44.4	14.4	23
19810424	18.6	15.5	23.5
19810425	0	12.5	25
19810426	0	17.1	24
19810427	7.2	16	23
19810428	5.6	14.5	22.4
19810429	21.1	12.5	24
19810430	33	14.5	25
19810501	0	14.5	24.5
19810502	0.3	14	23
19810503	8.6	15	24
19810504	1.1	15.5	22.4
19810505	27.2	13.5	23
19810506	2.3	13.8	24
19810507	63.2	13.9	24
19810508	0	11.5	20
19810509	4	14.5	20
19810510	3.5	13.8	23.6
19810511	34.2	14.6	23
19810512	11.7	15.3	21
19810513	3	15	22.2
19810514	7.7	15.3	24
19810515	96.8	16	24.5
19810516	2.3	15.5	23
19810517	0.2	14.2	24
19810518	0	13.5	23.6
19810519	0	15.5	25
19810520	0.5	13.6	26
19810521	0	14	26
19810522	3.1	14	26
19810523	5.1	16.5	23
19810524	7.2	16.3	22
19810525	0.4	15	23
19810526	7.6	15.5	24
19810527	17.3	15	25.4
19810528	19.8	15	23.8
19810529	1.4	15.3	20.3
19810530	0	15.6	24
19810531	0	15	24
19810601	0	15.4	23
19810602	0	13.8	25.3
19810603	0	13.5	25.3
19810604	0	12.8	24.9
19810605	0	15	25.4
19810606	0	14.9	24
19810607	0.6	16	22
19810608	15.3	15.6	20.6
19810609	0	13	20
19810610	0	14	23
19810611	2.6	14.5	23
19810612	8	16.3	21
19810613	0	15.6	23.6
19810614	0	13.5	24.8
19810615	0.8	13.5	24.4
19810616	0	13.6	22
19810617	0.2	13.9	25
19810618	0	15.1	21
19810619	0	15.5	24.4
19810620	0	16.5	24.5
19810621	0	13.6	23.5
19810622	0.6	12.5	24
19810623	0	15	25
19810624	0	12.2	22.6
19810625	0	11.6	24
19810626	0	10.3	24.6
19810627	0	13.3	23.3
19810628	8	14.8	23.5
19810629	2	14.6	24
19810630	1	15.5	24
19810701	8.8	15.5	23
19810702	2.4	13.5	23.6
19810703	4	14.4	23
19810704	0.7	16.4	22
19810705	0.2	14.8	24
19810706	0.4	13.5	23
19810707	0	13.3	24
19810708	0	11.5	26
19810709	1	15.5	23
19810710	2.4	14.8	22
19810711	0	15	23.5
19810712	2.1	14	24
19810713	0	12.5	23.6
19810714	0	11	23.5
19810715	0.2	12.7	23
19810716	1.6	13.5	22
19810717	0.1	14.3	23
19810718	0	14.5	22
19810719	0	13.5	25
19810720	0	11.6	24
19810721	0	12.4	24
19810722	0	9	24.9
19810723	0	11.5	25
19810724	0	8.5	25
19810725	0	7.8	24
19810726	0	8.6	25
19810727	0	8.3	25.8
19810728	0	9.5	25.5
19810729	0	9.5	25
19810730	0	10.6	26
19810731	0	10.6	26.5
19810801	0	12.5	27
19810802	0	10	26.3
19810803	0	11.5	26
19810804	0	9.5	27
19810805	0	10.5	26.3
19810806	7	12.6	25.3
19810807	24.8	15	25
19810808	0.4	13.5	25.6
19810809	0	14.2	26
19810810	0	10.5	26
19810811	9.4	12.5	26
19810812	0.3	15.8	22.5
19810813	0	15.3	25
19810814	0	12	25
19810815	0	10	23.6
19810816	0	13.4	23
19810817	6.3	14.6	23.3
19810818	0	14.5	25
19810819	0	12	25
19810820	0	12.3	25.5
19810821	0.1	10.5	25
19810822	38.6	15	25
19810823	30.9	14.1	25.5
19810824	3	12.5	23.5
19810825	1.2	14.6	22.6
19810826	0.1	13.2	22.6
19810827	0	13	25
19810828	0	11	25
19810829	6	14	23.4
19810830	7.2	13.3	23
19810831	0	14.5	21.6
19810901	0	11.5	21.5
19810902	0	13.5	24
19810903	0.2	11.5	24.3
19810904	0	13	23.3
19810905	0	10	24
19810906	0	13.6	24
19810907	2.4	10.5	23.2
19810908	0.7	14.5	22
19810909	0	14	26
19810910	3.3	11	26
19810911	1.2	13.5	21
19810912	45.8	10.5	26
19810913	0.1	14.8	25.5
19810914	4.9	13.6	25
19810915	0	12.5	23.6
19810916	0	13.5	23
19810917	0	10.5	25.3
19810918	0	11	25.3
19810919	1.5	14.5	25
19810920	0	14	26
19810921	0	14.4	26
19810922	0	10	26.2
19810923	0	11.5	27.2
19810924	0	12.5	27
19810925	0	13.6	26
19810926	0	12	26.3
19810927	0	11	27
19810928	0	12	27
19810929	0	14	28
19810930	1.6	14	27
19811001	0	14.4	24.5
19811002	17.7	15.6	26.5
19811003	2.6	16	22.2
19811004	0	13.6	24
19811005	0	14.5	25.3
19811006	8.4	15.5	24.8
19811007	0	15.5	25.3
19811008	32.9	15	23.7
19811009	26.6	14.1	23
19811010	10	15.5	21
19811011	19.2	15.6	24.3
19811012	6.4	15.2	24
19811013	13.1	11.5	24
19811014	0.3	13.2	24.5
19811015	9.4	14.6	23
19811016	4.9	16	23.5
19811017	0	15.4	23
19811018	0	16	23.4
19811019	0.8	13	26
19811020	0.6	15	25
19811021	24.9	14.5	25
19811022	0.7	14.6	23
19811023	8	15	26
19811024	8.6	14.3	23.5
19811025	0	14.5	25
19811026	0	14.8	23.5
19811027	25.9	13	24
19811028	17.2	15.8	25
19811029	73.9	13.6	25
19811030	0	15.5	20.5
19811031	20	14.4	24
19811101	0.7	14.6	20.5
19811102	0	15.8	22.2
19811103	7	14	25
19811104	39.3	14.6	25
19811105	4.1	14.5	22
19811106	3.6	14.4	23.3
19811107	28.1	15.5	22.5
19811108	2.4	14	22
19811109	7.1	13.8	23
19811110	0	14.5	23
19811111	37.5	14.4	23
19811112	12.3	14.8	23.5
19811113	17.1	14.5	23.5
19811114	11.1	14	21
19811115	12.2	15.6	23.6
19811116	8.9	14.5	22.6
19811117	18	14.6	23.5
19811118	45.5	13.3	22.5
19811119	2.8	13	22.5
19811120	38.3	14	22
19811121	11.7	13.5	20.5
19811122	40.9	14.5	23
19811123	13	14.5	22
19811124	11.3	14.6	22.4
19811125	5.6	15.6	24.4
19811126	40.1	13.5	25
19811127	8.5	14.8	25
19811128	31.8	14.5	23.3
19811129	15.8	14.6	23.2
19811130	9.1	15.1	22
19811201	11.7	15	22
19811202	7	13.8	23.4
19811203	0	15.5	23.5
19811204	15.9	15.5	23.5
19811205	22.8	15	18.5
19811206	0.1	15.2	23.5
19811207	0.3	15	24.5
19811208	0	15.5	25.6
19811209	0	13.6	25.5
19811210	7.7	15.6	22.5
19811211	3.8	15.5	20.3
19811212	11.4	15.4	23.5
19811213	0.1	15.7	23.6
19811214	18.8	15	24.5
19811215	24.5	15.3	24
19811216	0	15.4	23.5
19811217	0	15.3	23.3
19811218	0.3	14.1	23.5
19811219	77	15.6	23.1
19811220	10.8	14.2	22.5
19811221	5.6	14.3	22.8
19811222	11.3	15.2	24.3
19811223	4.2	14.4	23.5
19811224	2.6	13.5	24
19811225	13.3	15.6	23
19811226	0	14.5	24
19811227	1.8	15	18.4
19811228	0	13.5	21.4
19811229	15.3	15	21.6
19811230	0.7	14.5	22.5
19811231	46.4	15.4	22.6
19820101	32.7	14.3	22
19820102	14.9	15.6	22.8
19820103	7.5	14.7	22
19820104	14.4	15.4	23.5
19820105	17.3	15	22.4
19820106	14.8	16	22.5
19820107	38.5	15.5	23
19820108	3.4	16.5	24
19820109	0.1	15.5	23.5
19820110	2.1	16.6	23
19820111	0	16	22
19820112	0	15.4	24
19820113	0	15.5	22.8
19820114	9.1	16.5	24.3
19820115	0	14.3	23.3
19820116	0	15	24.2
19820117	0	16.3	24
19820118	0	15.5	25
19820119	0	16.5	24.8
19820120	3.6	12.6	25.5
19820121	13.7	15.5	25.5
19820122	0	16.5	24.5
19820123	0.5	16.5	24
19820124	8.6	14.5	24
19820125	20.9	14.5	22.3
19820126	75	14.6	23
19820127	12.8	14.4	22.5
19820128	6.3	14.8	21.5
19820129	0	14.8	20.4
19820130	0	15.3	21
19820131	0.5	15.6	21
19820201	1.6	16.3	23
19820202	2.6	15	21.3
19820203	0.3	15.2	23.5
19820204	1.1	15	23.8
19820205	0.5	16.5	20.3
19820206	5	14	23.1
19820207	0.1	15.3	22.2
19820208	6.2	14.3	23.2
19820209	0	15.3	22.5
19820210	0	15	22.8
19820211	5.7	14.5	23.8
19820212	1.5	14.6	20
19820213	18.3	15	22.3
19820214	24	14	21.6
19820215	0.6	14.5	20.3
19820216	7.8	14.4	22.4
19820217	0.1	14.5	21.3
19820218	9.8	15.3	23.8
19820219	4.8	15	20.3
19820220	0.6	14.3	19.3
19820221	12	14	22.2
19820222	0.3	15.2	21.6
19820223	4.5	16.2	22.4
19820224	0.2	15.4	22.4
19820225	0	16.5	24.5
19820226	4.6	15.6	24.4
19820227	1.2	16	21.5
19820228	0	14.2	22.6
19820301	11	16.2	22.5
19820302	11.7	14.4	17.2
19820303	0	13.4	23.5
19820304	9.8	15.3	23.4
19820305	3	14.5	22.5
19820306	0	14.3	21.3
19820307	40.2	14.3	24.1
19820308	4.5	14.5	21.4
19820309	0	14	22
19820310	36.3	14.8	23.3
19820311	0	15	22.3
19820312	0	15	21.3
19820313	0	14.8	21.3
19820314	0.3	15.3	22.3
19820315	8.5	13.8	24.8
19820316	11.4	15.5	21.5
19820317	0	14	22.6
19820318	0	15.2	22.5
19820319	0	15.3	23
19820320	0	15.6	23.2
19820321	0	15	24.4
19820322	0	14.8	22.3
19820323	0	15.5	23.6
19820324	13.8	15.3	24
19820325	7.4	15.5	23.7
19820326	32	14.5	19.9
19820327	8	15	22
19820328	0	13.4	22.3
19820329	0	16.3	22.7
19820330	0	13.6	22.9
19820331	0.7	14.5	23.2
19820401	0.7	15.9	23.2
19820402	2.7	15.6	22.2
19820403	10.4	15	21
19820404	7.5	15.1	20
19820405	25.2	14.5	22.6
19820406	1.9	15	19.1
19820407	21.3	14.2	21.3
19820408	12.7	15	22
19820409	6	14.5	19.1
19820410	1.3	14	21.3
19820411	8	14	22.3
19820412	3.2	14.1	20.8
19820413	0	14.1	24
19820414	1.8	14	23
19820415	0	14.5	24
19820416	15	15.5	24.2
19820417	0	15.5	19
19820418	9.7	14.3	22.3
19820419	0	15.3	23
19820420	0	15.8	25
19820421	0.4	15.8	22.8
19820422	0	14.5	23.8
19820423	0	15.5	22.7
19820424	0.3	15.5	24.4
19820425	0	16	25
19820426	1.1	16.3	26
19820427	1.8	14.5	26.7
19820428	22.9	15.5	26
19820429	1.3	14	26.4
19820430	1.6	15	23.6
19820501	15.3	14.3	23.5
19820502	1.2	13.4	21.9
19820503	0	14.8	21.9
19820504	0.3	15	24.3
19820505	0	15.8	22.1
19820506	0	15	21.8
19820507	0	15.1	23.2
19820508	1.9	15.8	24.8
19820509	1.8	16.5	25.3
19820510	6.9	17.3	26.3
19820511	0.2	16.2	26.1
19820512	0	13.7	24.3
19820513	50	13.7	23
19820514	11.9	14.4	23.2
19820515	0	13.9	22.4
19820516	13.4	12	23.7
19820517	0	12.1	20.5
19820518	4.5	12.3	19.3
19820519	13.9	13.7	20.5
19820520	27.1	13.8	23.4
19820521	21	15.4	24.3
19820522	27.8	16.2	24.6
19820523	7.4	15.8	24.5
19820524	1.5	15.6	23.6
19820525	54.1	15.5	23.9
19820526	3.8	14.7	22.3
19820527	5	13.4	21.7
19820528	1.7	13.3	23.3
19820529	0.5	13.4	21.4
19820530	0	12.5	21.8
19820531	0	13.6	22.4
19820601	0	10.2	23.1
19820602	0	12	20.5
19820603	0	12.7	21.3
19820604	0	13.3	22.1
19820605	1.6	14.3	22.5
19820606	4.3	14.2	23.7
19820607	0	14	25.3
19820608	0	16.2	26.6
19820609	0	14.7	26.8
19820610	0	14.8	25.1
19820611	1.6	14.4	24.8
19820612	15	14.6	22
19820613	0	14	22.5
19820614	0	15.5	23.4
19820615	0	16	22.2
19820616	0.7	13.7	22.3
19820617	0.2	13.6	24.1
19820618	0	15.1	26.4
19820619	0	13.9	25.6
19820620	0	13.7	26.6
19820621	0	14.9	25.6
19820622	0	14.2	24.9
19820623	0	15	24.7
19820624	0	13.3	25.5
19820625	0	13.7	25.1
19820626	0	12.4	23.9
19820627	0	13.4	23.6
19820628	0	12.8	24.4
19820629	0	11.8	24.4
19820630	0	10.8	23.6
19820701	0	10.7	23.2
19820702	0	10.2	22.9
19820703	6.7	13.5	24.6
19820704	0	13.7	25.2
19820705	0	13.3	26
19820706	0	13.1	26.7
19820707	0	13.6	25.6
19820708	0	14.9	26.3
19820709	0	15.6	25.5
19820710	0	14.4	25.4
19820711	0	14.5	27.3
19820712	2.9	14.5	27.3
19820713	0	14	27.6
19820714	0	14.1	25.8
19820715	0	14.2	25.2
19820716	0	13.6	25.2
19820717	0	12.5	23.2
19820718	0	11.8	23.1
19820719	0.2	9.6	23
19820720	0	9.5	23.8
19820721	0	10.9	24.2
19820722	0	12.4	23.8
19820723	0	12.8	24.3
19820724	0	13.6	24.1
19820725	0	15.2	25.1
19820726	2.5	13.2	26.2
19820727	40.2	12.6	23.3
19820728	13.9	11.9	23.6
19820729	0	15	23
19820730	0	14.5	26
19820731	0	11.4	24.2
19820801	0	14	24
19820802	0	12.6	24.1
19820803	0	14	21.8
19820804	0	15.6	23.5
19820805	0	10.4	24.4
19820806	0	13	22
19820807	3.4	14.4	23.5
19820808	0.2	16.5	23
19820809	0	11	26.4
19820810	0	12.5	24.8
19820811	0	15	24.8
19820812	0	13	26
19820813	0	15.5	25
19820814	0	12.5	25.4
19820815	0.4	11.7	26
19820816	0	15.1	25.4
19820817	0	13.4	25.6
19820818	0	15	25.3
19820819	0	13.6	25
19820820	0	14.6	25
19820821	0	15.5	26.3
19820822	0	12	27
19820823	0	14	26.3
19820824	0	14.6	24.4
19820825	0	15.5	24.5
19820826	0	10.4	27.1
19820827	0	16.8	25.6
19820828	0	16.5	27
19820829	0	14.5	27
19820830	0	10.5	23.8
19820831	0	15	24.4
19820901	0	10.6	24.8
19820902	0	14.6	25
19820903	0	14.6	27
19820904	0	15.5	26.3
19820905	0	14.1	25.4
19820906	0	13.4	26.5
19820907	0	11.4	26.4
19820908	0	11.5	25.4
19820909	0	13.3	25.5
19820910	33.4	13.5	23.5
19820911	0	14.1	25
19820912	0	13	26
19820913	0	13.8	27.2
19820914	8	15.4	24.6
19820915	2.5	15	21
19820916	56.5	15.3	22
19820917	6.6	13.5	22.3
19820918	0.2	15.5	23.3
19820919	1.4	15.5	21
19820920	0	10.5	22.6
19820921	0	13.6	23.6
19820922	0	10.5	23.5
19820923	1.5	11	23
19820924	8.1	15	20.5
19820925	14.2	14.5	22.3
19820926	0	14.5	24
19820927	56.5	11	26
19820928	4.9	14.5	21.4
19820929	0.8	14	23.1
19820930	4.1	15.2	23.5
19821001	18.6	14.5	22.5
19821002	1.3	14.5	22.8
19821003	32	14.2	20
19821004	2.1	14.5	23.6
19821005	16.1	15	24
19821006	4.7	14.5	24.5
19821007	13.1	16	22.5
19821008	12.6	14.3	22
19821009	21.4	14.5	23.3
19821010	16.4	14.4	22.5
19821011	0	13.8	22.5
19821012	21.2	15	21.2
19821013	0	13.5	24.3
19821014	9.9	13	22.4
19821015	10.5	14	24
19821016	0	14.5	24.5
19821017	0	15.5	21.5
19821018	0.6	12.3	23.5
19821019	17.3	14.5	24.5
19821020	11.6	14.4	20.5
19821021	3.3	13.8	23.5
19821022	12.5	14.4	22
19821023	15.3	15.3	22
19821024	3.3	14.5	20.6
19821025	0	13.5	22
19821026	0	14.3	22.4
19821027	2.6	13.5	22.4
19821028	0	14	23.5
19821029	0.2	12.5	24.5
19821030	0	14.5	23.7
19821031	0	14.8	25
19821101	12.5	14.5	24.5
19821102	46.7	14.5	25.5
19821103	3.4	15	22.5
19821104	0	15	23
19821105	6.2	14.5	23.6
19821106	0.9	15.3	23
19821107	8.1	15.5	25
19821108	0	16	24.5
19821109	0	15.2	25
19821110	65.2	15.5	24
19821111	25.7	14.5	21.4
19821112	18.1	15.1	23
19821113	0	15.8	24.4
19821114	0	13.7	25.3
19821115	1.7	12.5	25
19821116	12.1	15	24.3
19821117	0.6	14.6	24
19821118	12.3	15	23.8
19821119	17	14.5	23.8
19821120	17	15.5	22
19821121	0.5	14.5	21.7
19821122	0.4	14.3	21.3
19821123	0	14.6	21.3
19821124	0	15.5	23.3
19821125	1.9	14.5	22.5
19821126	68.4	14.3	24
19821127	19.7	14	23.3
19821128	0.3	12.7	22.3
19821129	0	13.5	24.1
19821130	0	15.6	23.3
19821201	0	15.4	22.6
19821202	1.9	14.5	22.6
19821203	2.9	15	22.4
19821204	23.1	16	22.4
19821205	8.2	15.3	22
19821206	13.7	15	23.1
19821207	8.6	15.5	22.6
19821208	6.6	15.5	22.2
19821209	4.9	15.5	22.4
19821210	19.5	15.5	23.2
19821211	1.1	15	22.2
19821212	1.3	13	24.2
19821213	16.3	15	23.2
19821214	1	13	23.2
19821215	4.3	16	25.2
19821216	17	14.5	24.2
19821217	29.8	13	22.2
19821218	1	14.4	23.2
19821219	22.9	14.5	24.2
19821220	0	15	23.2
19821221	1.9	15.4	23.2
19821222	0.2	13.6	23.2
19821223	36.5	14.3	24.2
19821224	1	14	24.2
19821225	0	14	24.4
19821226	2.1	13	23.2
19821227	40.7	15	20.2
19821228	0	14.1	22.2
19821229	11	15.4	22.6
19821230	0	14.7	23.8
19821231	0	14	25.2
19830101	0	15.1	24.2
19830102	50	16.7	25.2
19830103	5	15.6	23.2
19830104	0	15	24.2
19830105	5	14.4	24.2
19830106	0	15.3	21.2
19830107	111.3	15.2	24.2
19830108	2.1	14.2	23.2
19830109	0	16	23.2
19830110	0	15.3	24.2
19830111	0	13	22.7
19830112	0	13.5	21.4
19830113	2	13	26.2
19830114	0	15.6	25.2
19830115	0	15.5	24.8
19830116	0	16.6	22.2
19830117	0	13.5	25.2
19830118	0	14.5	25.3
19830119	0	12.5	25.8
19830120	0	15.4	26.2
19830121	0	15	26
19830122	0	13.4	26.8
19830123	0	12.6	25.2
19830124	0	10	27
19830125	0	12	26
19830126	10	15.5	24.6
19830127	1	16	24.5
19830128	15	14.5	25
19830129	0	16.2	23
19830130	0	16.2	24
19830131	0	16.5	25
19830201	0	14.3	25.8
19830202	0	14.5	25.5
19830203	0	13	27.5
19830204	19	14	25.5
19830205	0.1	16.5	24.3
19830206	3	16	23.7
19830207	8	15	22.3
19830208	12	15	23.6
19830209	0	15	24
19830210	10	15.5	23.4
19830211	0	14.5	25
19830212	14	15	24.7
19830213	0	13	25.1
19830214	0	13.5	25.4
19830215	0	15.6	24
19830216	0	15.5	25
19830217	0	13	25.3
19830218	15	16	22.5
19830219	0	13.5	25
19830220	0	13.8	24.6
19830221	0	13	23.4
19830222	0	15.5	22.4
19830223	0	17	25
19830224	0	15.3	25.2
19830225	0	14.5	26.5
19830226	0	13.4	25.4
19830227	0	14.7	24.7
19830228	0	14	25
19830301	0	15.4	25
19830302	13.7	14.5	26
19830303	0	15.5	24.6
19830304	5.6	14	25.6
19830305	9.6	14.8	27
19830306	1.2	15.6	23
19830307	25.6	16.3	25
19830308	10.3	16.2	24
19830309	2	16.3	23
19830310	1	16.4	21.4
19830311	0	14.6	25
19830312	0	15.6	24.7
19830313	0	15	25
19830314	2	14.5	21.3
19830315	0	12.3	23.6
19830316	0	14.5	26.2
19830317	35	15.4	25.2
19830318	6	16.5	25.2
19830319	0	17	25.2
19830320	0	17	26.2
19830321	0	12	26.2
19830322	0	12.5	24.2
19830323	0	14.5	23.2
19830324	2	16.5	24.2
19830325	13	15.5	21
19830326	38	14.6	23.7
19830327	0	14.5	23.8
19830328	0	15	24.2
19830329	21.2	15	24.8
19830330	0	14.5	26.2
19830331	0	14.2	24.7
19830401	0	14.3	26.3
19830402	0	15.3	25.3
19830403	0	15.6	25.8
19830404	0	15.2	23.2
19830405	0	15.6	23.4
19830406	17	15	21.4
19830407	6	15	22.6
19830408	0	15.1	25.7
19830409	0	14.2	25.7
19830410	4	14.8	24.5
19830411	9	15	23.9
19830412	2.1	13.9	22
19830413	4.4	14.5	21.6
19830414	3	14.5	22.8
19830415	1	14.6	24.4
19830416	1	16	24.7
19830417	1	16	24.9
19830418	2	13	22.4
19830419	0	14.6	26
19830420	0	15	25
19830421	1.3	15.5	21
19830422	72	16	23
19830423	0	15.5	25.1
19830424	0	17.1	24.6
19830425	43.9	15	24
19830426	0.2	15.5	21
19830427	0	15	24
19830428	10	15.5	23
19830429	18.6	16	24
19830430	0.7	15.5	25.2
19830501	0	15.5	25
19830502	0	15.4	23
19830503	9.2	15	26
19830504	1.5	15.5	24.4
19830505	5.3	15	24.3
19830506	1	16	24
19830507	0	16.5	23.1
19830508	0	14.5	25.6
19830509	0.7	15.6	27
19830510	0	15	26.5
19830511	0	16.6	24.5
19830512	0	16.6	23.5
19830513	0	15	22.4
19830514	0	16	25.3
19830515	5	16	24.5
19830516	6.3	15.8	25
19830517	49	16	23
19830518	0	14.5	23.5
19830519	1.1	14	25.3
19830520	1.6	14.5	24.3
19830521	3.9	13.5	24
19830522	0.5	15	25
19830523	3.4	14.6	26
19830524	0.7	15.6	26.3
19830525	0	15.5	24
19830526	27.6	15.3	26
19830527	10	16	25
19830528	50.4	15.5	21.3
19830529	0	14	18
19830530	1.1	14.5	25.6
19830531	0	15.5	24.3
19830601	0	15	23
19830602	0	16.5	22.5
19830603	0.5	15.5	21.5
19830604	3.1	15.6	23
19830605	0.2	14.6	22
19830606	0.4	15.8	23.5
19830607	12.8	16.5	23.5
19830608	1.6	16.4	22.5
19830609	0	12.5	25
19830610	0	13.5	24
19830611	0	14	24
19830612	0	14.3	25
19830613	0.3	14	24
19830614	0	14.5	26
19830615	0.6	16	25
19830616	0	14.6	24.5
19830617	0	15.5	26
19830618	0	13	26
19830619	0	13	22
19830620	0	12	25.3
19830621	0	12	27.3
19830622	6.9	12.5	27
19830623	0	13.5	25.5
19830624	0	12.6	25.5
19830625	0	8.5	26
19830626	0	15.6	26.3
19830627	0	10.5	26
19830628	0	12.3	25.2
19830629	1.5	14.2	23.2
19830630	0	12	25.3
19830701	0	11	25.9
19830702	0	13.6	25.8
19830703	0	13.3	26.3
19830704	0.1	18	24.3
19830705	0	17	25
19830706	0	11	26.3
19830707	6.1	14	25.1
19830708	0.4	15.5	20.5
19830709	2.6	15.6	25.2
19830710	0	15	26
19830711	0	11.5	25.3
19830712	0	13.3	26.3
19830713	0	15.5	25.2
19830714	0	15	25.2
19830715	0	13	23.2
19830716	0	13.8	24.3
19830717	0	14.5	26.2
19830718	0	13.5	27.2
19830719	0	13.6	26.3
19830720	0	13.1	26.3
19830721	0	14	24.5
19830722	0	15	24.3
19830723	0	14.5	23.2
19830724	0	12.5	26.4
19830725	0	10	26.5
19830726	0	14.5	28.5
19830727	0	13	24.5
19830728	0	13.5	26.5
19830729	0	14	24
19830730	1.2	13.6	25.5
19830731	0	15.5	23.5
19830801	0	13	24
19830802	0	10.5	24.5
19830803	0	11	24.5
19830804	0.3	10.5	25.5
19830805	1.4	13.4	24.5
19830806	0	8.5	24.3
19830807	0	12	26.3
19830808	0	13.5	27.1
19830809	0	12.2	26.5
19830810	0	15	24.5
19830811	0	11	26.5
19830812	0.3	15	24.5
19830813	0	11.6	29.5
19830814	0	11.5	26.5
19830815	0	15.3	25.6
19830816	0	17	26.6
19830817	0	15.5	26.5
19830818	0.9	16.5	24.5
19830819	0	14.3	25.5
19830820	0	13.5	27
19830821	0	12.5	26.5
19830822	0	12.5	27.5
19830823	0	14	25.5
19830824	0	13	23.5
19830825	0	14.5	24.5
19830826	0	13.5	24.5
19830827	0	12.6	24.5
19830828	35	14.6	21.5
19830829	6.3	14.5	21
19830830	0	13.6	24.5
19830831	0	13.5	25.5
19830901	1.5	13.6	26.5
19830902	0	12.5	26.5
19830903	0	15.3	26.5
19830904	0	11	24.5
19830905	0	15.5	26
19830906	3.9	14.5	24.4
19830907	0	15.6	21
19830908	0	11.5	24.5
19830909	0	12.6	23.5
19830910	0.4	11.3	26
19830911	0	13.5	27
19830912	0	13.5	27
19830913	0	14.5	25.5
19830914	0	13	24.4
19830915	2.4	11.5	24.5
19830916	0	12.5	25.5
19830917	0	15	23.6
19830918	0	12	24.5
19830919	1.1	12.5	24.5
19830920	0.1	13	24
19830921	8.6	12	26.3
19830922	0	14.6	23.5
19830923	0	13	27
19830924	0	14.6	26.5
19830925	0	12	27
19830926	0	13	25.5
19830927	0	12.7	27
19830928	0	13.5	25.5
19830929	0	10.6	27.5
19830930	0	13.4	24.5
19831001	0	15.6	26
19831002	0	16.5	25.8
19831003	0	12	25.5
19831004	0	14	26
19831005	0	13	27
19831006	0	15.5	28.5
19831007	0	13	27.5
19831008	1.8	13.5	27
19831009	1.2	14.5	25.5
19831010	5.9	16.5	25.5
19831011	0	16.6	25.5
19831012	19.9	14.6	23.5
19831013	5.4	14.3	19.5
19831014	35.4	12.5	23.5
19831015	0	15	21.5
19831016	1.1	14.5	20.5
19831017	0.3	14.6	24.5
19831018	1.9	16.5	25.5
19831019	14.5	16.2	22.5
19831020	0	13	21.8
19831021	0	13.8	24.5
19831022	0	14.6	24
