date	prec	tmin	tmax
19701015	0	18.4	34.2
19701016	0	19.3	34.4
19701017	0	17.5	34.8
19701018	0	15.6	34.8
19701019	0	16.4	34.4
19701020	0	14.8	33.9
19701021	0	14.4	34.7
19701022	0	17.9	33.2
19701023	0	18.1	33.3
19701024	0	14.3	31.3
19701025	0	11.9	33.6
19701026	0	11.6	33.1
19701027	0	13.1	33.1
19701028	0	20.3	33.1
19701029	2.2	14.3	33.8
19701030	0	12.9	30.4
19701031	0	11.6	30.9
19701101	0	10.6	30.6
19701102	0	10.7	30.6
19701103	0	10.6	30
19701104	0	10.6	29.8
19701105	0	10	29.1
19701106	0	10.1	29.2
19701107	0	10.2	28.8
19701108	0	10.7	29.9
19701109	0	11.1	29.9
19701110	0	11.7	28.7
19701111	0	11.1	29.6
19701112	0	10.6	28.3
19701113	0	10.6	27.8
19701114	0	10	27.9
19701115	0	10	28
19701116	0	9.4	26.7
19701117	0	9.8	26.9
19701118	0	7.8	25.9
19701119	0	6.2	25.6
19701120	0	5.7	24.6
19701121	0	6.1	25
19701122	0	5.3	24.1
19701123	0	5.9	25.2
19701124	0	4.4	25
19701125	0	5	24
19701126	0	5.7	23.4
19701127	0	3.3	23.3
19701128	0	4.3	23.3
19701129	0	3.6	22.5
19701130	0	5.3	23.6
19701201	0	5.3	23.4
19701202	0	5.6	23.9
19701203	0	5.3	24.4
19701204	0	6.3	23.3
19701205	0	4.6	22.3
19701206	0	3.3	22.9
19701207	0	4.2	23.4
19701208	0	4.1	24.3
19701209	0	4.4	23
19701210	0	5.2	23.3
19701211	0	4.9	23.6
19701212	0	5.7	24
19701213	0	4.5	23.8
19701214	0	9.4	24.1
19701215	0	5.1	23.7
19701216	0	6.4	23.4
19701217	0	7.9	22.4
19701218	0	5.9	22.8
19701219	0	5.6	19.4
19701220	0	7.6	20.8
19701221	0	3.4	20.1
19701222	0	6.3	16.6
19701223	0	3.6	20.7
19701224	0	1.9	20.6
19701225	0	2.1	22.2
19701226	0	1.1	20.2
19701227	0	2.1	21.6
19701228	0	1.8	21.1
19701229	0	3.1	21.3
19701230	0	4	21.7
19701231	0	2.3	21.2
19710101	0	1.6	20
19710102	0	1.2	21.8
19710103	0	1.8	20.9
19710104	0	3.1	21.4
19710105	0	4.2	20.6
19710106	0	3.9	19.7
19710107	0	1.3	21.7
19710108	0	1.8	22.2
19710109	0	2.7	22.7
19710110	0	4	22.9
19710111	0	3.3	22.8
19710112	0	2.8	20
19710113	0	4.6	21.2
19710114	0	4	20
19710115	0	7.7	16.7
19710116	0	5.1	19.5
19710117	0	3.4	20.1
19710118	0	2.2	20.3
19710119	0	2.3	19.7
19710120	0	5.6	18.9
19710121	0.5	8.6	12.8
19710122	0	1.2	17.3
19710123	0	2.8	17.2
19710124	0	1.9	16.7
19710125	0	8.3	15.4
19710126	0.5	7.8	13.1
19710127	0	5	17.1
19710128	0	1.8	15.6
19710129	0	1.3	20.1
19710130	0	1.6	17.1
19710131	0	0.6	17.8
19710201	0	0.8	18.4
19710202	0	0.8	19.8
19710203	0	1.6	21.1
19710204	0	3.9	21.3
19710205	0	2.8	20.2
19710206	0	2.4	21.7
19710207	0	8	22.8
19710208	0	5.6	23.9
19710209	0	5.6	23.8
19710210	1.4	12.8	21.1
19710211	0	5.3	21
19710212	0	3.9	20.3
19710213	0	2.9	20.8
19710214	0	3.1	23.3
19710215	0	5.6	25
19710216	0	7.2	26.4
19710217	0	9	26.8
19710218	0	15.6	25.3
19710219	0	12.3	25.6
19710220	0	10	27.1
19710221	5	8.9	23.9
19710222	0	7.9	24.1
19710223	0	6.1	22.4
19710224	0	6.1	23.6
19710225	0	8	23.6
19710226	10.4	12	22.8
19710227	31.8	11.8	16.1
19710228	0.1	6.2	18.3
19710301	0	7.7	19.4
19710302	0	7.2	22.2
19710303	0	7.8	19.9
19710304	0	8.9	20.8
19710305	1.6	5.6	21.1
19710306	0	4.6	20
19710307	0	5.8	22.4
19710308	0	7.3	23.4
19710309	0	6.7	24.9
19710310	0	8.3	25.6
19710311	0	9.6	27.2
19710312	0	10	37.1
19710313	0	9	27.4
19710314	0	8.4	28
19710315	0	9.1	30
19710316	0	12.8	29.8
19710317	0	11	31.1
19710318	0	13.1	29.9
19710319	0	13.1	30.4
19710320	0	11	30.9
19710321	0	12.6	33.3
19710322	0	11.8	33
19710323	0	13.2	30.8
19710324	0	13.9	32.2
19710325	0	13.9	32.2
19710326	0	15.6	36.7
19710327	0	15.9	32.2
19710328	0	14.4	24.9
19710329	0	11.1	30.3
19710330	0	12.2	32.8
19710331	0	11.7	33.3
19710401	0	13.3	32.7
19710402	0	14.4	33.2
19710403	0	15	33.3
19710404	0	17.5	33.9
19710405	0	18.4	35.2
19710406	0	15	33.3
19710407	0	14.1	34.8
19710408	0	14.2	37.4
19710409	0	18.3	37
19710410	0	17.8	37.6
19710411	0	18	36.4
19710412	0	18.1	37.3
19710413	0	19.8	33.3
19710414	0	18.3	32.8
19710415	0	16.8	34.2
19710416	0	19.3	35.6
19710417	0	17.8	33.9
19710418	0	18.6	29.2
19710419	0	16.1	32.9
19710420	0	18.4	33
19710421	0	20.4	30.8
19710422	0	16.1	34.2
19710423	0	17.1	36.4
19710424	0	18.3	38.9
19710425	0	18.9	40
19710426	0	22.8	36.8
19710427	0	23.9	37.8
19710428	0	25.6	37.8
19710429	0	22.2	39.3
19710430	0	19.6	38.1
19710501	0	19.2	38.9
19710502	0	22.8	40.3
19710503	0	18.3	38.3
19710504	0	16.7	39.7
19710505	0	16.7	40
19710506	0	24.2	38.9
19710507	0	22.2	38.9
19710508	0	20.4	38.1
19710509	0	24.3	38.3
19710510	0	26.6	36.8
19710511	0	23	37.4
19710512	0	24.4	37.6
19710513	2	18.4	31.8
19710514	0	11.7	36.7
19710515	0	21.3	35.3
19710516	11.2	16.8	30.6
19710517	0	21	34.1
19710518	0	22.6	36.7
19710519	0	24.3	37.6
19710520	20	19.3	34.1
19710521	11	19.4	28.8
19710522	0	20.7	33.7
19710523	0	21.1	36.6
19710524	0	24.5	39.3
19710525	0	23.5	37.5
19710526	0	25.8	40
19710527	0	27.5	41.1
19710528	2.4	20.8	35.6
19710529	0	21.9	34.4
19710530	0	24.4	37.7
19710531	0	26.3	39.4
19710601	11	21.7	32.3
19710602	0	24.9	36
19710603	0	27.3	37.2
19710604	0	26.9	38.9
19710605	0	27.2	35.6
19710606	0	27.7	39.4
19710607	0	28.2	39.1
19710608	0	26.1	39.4
19710609	0	27.1	34.8
19710610	0	26.7	36.8
19710611	0	30.3	36.4
19710612	0	28.6	37.8
19710613	0	28.6	41.1
19710614	0	27.8	40
19710615	0	28.9	40.4
19710616	0	24.2	36.2
19710617	0	25.8	35.3
19710618	0	24	38.7
19710619	0	26.1	39.3
19710620	0	27.8	41.2
19710621	0	27.8	41.4
19710622	4	23	31.2
19710623	16	25.7	31.1
19710624	0	25.8	32.8
19710625	0	25.3	35.6
19710626	12.5	25.8	31.7
19710627	22.5	30.3	32.6
19710628	0	25.6	36.4
19710629	11.4	24.2	35.4
19710630	38.2	25.8	33.9
19710701	63	22.8	27.8
19710702	1.6	24.3	31.2
19710703	22.6	24.2	32.4
19710704	10.2	22.7	32.2
19710705	27.2	23.3	29.2
19710706	0	23.8	33.9
19710707	0	24.7	32.2
19710708	0	25.8	35.8
19710709	3	26.1	35
19710710	0	26.3	36.7
19710711	0	28.3	36.1
19710712	0	26.2	37
19710713	1	27.3	35.7
19710714	3.4	23	30
19710715	0	23.9	35.4
19710716	0	26.3	31
19710717	0	24.1	35.8
19710718	44	22.2	33.9
19710719	0	25.7	35.6
19710720	0	25.6	36.2
19710721	0	26.6	38
19710722	0	26.1	36.1
19710723	0	25.9	36.7
19710724	0	26.1	36.6
19710725	0	25.6	26.1
19710726	1.4	25.6	30.6
19710727	0	25	33.2
19710728	0	26.1	32.8
19710729	8	23.3	26.8
19710730	0.8	23.9	33.9
19710731	0	25.6	33.8
19710801	26.4	23.3	33.9
19710802	36.7	23.4	26.8
19710803	5	23.8	32.3
19710804	0	22.2	32.6
19710805	0	25.2	33.3
19710806	0	26.4	28.3
19710807	0	24.8	31.4
19710808	0	25	30.6
19710809	0.8	23.9	36.1
19710810	0	24.1	32.4
19710811	0	24.3	35
19710812	0	24.4	31.8
19710813	0	23.6	35.3
19710814	0	24.2	30.9
19710815	0	24.9	36
19710816	1.4	22.9	34.4
19710817	0	22.2	36.1
19710818	0	26	37.2
19710819	0	26	36.7
19710820	0	25.2	37.2
19710821	0	25	33.1
19710822	0	24.8	36.2
19710823	0	31.5	36.8
19710824	0	26.7	35.4
19710825	0	24.8	35.6
19710826	0	24.7	31.9
19710827	113.2	22.2	27.2
19710828	7.6	22.8	28.7
19710829	0	23.9	32.8
19710830	0	24.4	37.7
19710831	75	16.9	27.2
19710901	0	21.7	33.9
19710902	19.2	23.9	32.2
19710903	70.8	23.7	32.8
19710904	21.2	24.2	29.4
19710905	0	24.1	32.8
19710906	0	25	33.1
19710907	0	25.4	33.2
19710908	0	24.4	34.2
19710909	0	22.2	35.1
19710910	0	22.9	33.9
19710911	30.8	21	33.8
19710912	5.8	25.3	33
19710913	0	24.2	34.1
19710914	0	24.8	33.7
19710915	0	25.3	34.7
19710916	0	24.2	34.8
19710917	0	22.9	35.1
19710918	0	23.3	35.8
19710919	0	23.3	34.1
19710920	3.6	22.7	35.6
19710921	15.6	23.9	35.6
19710922	2.6	23.1	35
19710923	0	21.4	26.9
19710924	13	22.8	28.3
19710925	0	22.7	30.9
19710926	0	21.7	32.3
19710927	0	23.9	33.2
19710928	0	23.9	34.3
19710929	0	21.7	34.4
19710930	0	21.3	34.4
19711001	0	17.6	35.6
19711002	0	16.7	34.4
19711003	0	17.2	35.2
19711004	0	17.7	35.5
19711005	0	17.8	35.4
19711006	0	16.8	35.8
19711007	0	16.7	35.7
19711008	0	15.8	36.2
19711009	0	16.1	35.8
19711010	0	16.4	36
19711011	0	15	35.8
19711012	0	16.1	35.4
19711013	0	16.1	35.3
19711014	0	18.1	31.1
19711015	0	17.8	27.8
19711016	0	15.2	32.1
19711017	0	18.1	30.6
19711018	0	16.3	29.6
19711019	0	17.3	31
19711020	0	15.6	31.9
19711021	0	16.8	31.7
19711022	0	14.3	30.6
19711023	0	15	31.7
19711024	0	13.8	29.6
19711025	0	11.1	30.2
19711026	0	11.1	30
19711027	0	10.3	30.6
19711028	0	10.6	30.6
19711029	0	10.8	30.6
19711030	0	11.8	31.1
19711031	0	14.1	29.2
19711101	0	16.8	28.9
19711102	20.6	12.5	19.4
19711103	0	9.6	23.9
19711104	0	13.6	25.2
19711105	0	9.4	25.1
19711106	0	9.3	25.9
19711107	0	9.2	25.7
19711108	0	9.2	26.9
19711109	0	8.6	27.7
19711110	0	8.6	27.2
19711111	0	8.6	27.6
19711112	0	9.2	27.4
19711113	0	9.4	27.3
19711114	0	10	28
19711115	0	10.1	28.1
19711116	0	11.7	28.9
19711117	0	10.8	27.8
19711118	0	9.7	27.8
19711119	0	9.4	27.8
19711120	0	8.1	26.8
19711121	0	8.9	27.2
19711122	0	8.4	27.9
19711123	0	9.6	26.9
19711124	0	9.5	26.6
19711125	0	11.7	26.1
19711126	0	9.2	27.2
19711127	0	9.4	24.8
19711128	0	8.6	24.6
19711129	0	8.6	25
19711130	0	6.7	24.9
19711201	0	8.2	25
19711202	0	7.7	25
19711203	0	7.5	24.8
19711204	0	6.1	24.9
19711205	0	7.1	23.6
19711206	0	5.6	24.4
19711207	0	5.6	23.4
19711208	0	3.4	23.7
19711209	0	3.8	23.6
19711210	0	5.6	24.1
19711211	0	4.3	24.6
19711212	0	5.7	24.6
19711213	0	7.8	23.7
19711214	0	6.1	21.7
19711215	0	4.2	21.2
19711216	0	4.4	20.2
19711217	0	2.5	20
19711218	0	4.3	20.7
19711219	0	0.3	21.2
19711220	0	5.3	20
19711221	0	10.6	18.9
19711222	0	9.9	23.6
19711223	0	8.3	23.6
19711224	0	6.4	20.7
19711225	0	3.9	19.7
19711226	0	3.3	21
19711227	0	3.6	18.9
19711228	0	3	20
19711229	0	1.7	20.6
19711230	0	3.3	20
19711231	0	2.8	21.8
19720101	0	3.6	20
19720102	0	3.8	19.7
19720103	0	2.2	19.4
19720104	0	1.6	20.3
19720105	0	1.9	18.9
19720106	0	0.3	19.4
19720107	0	0.1	18.1
19720108	0	0.1	18.1
19720109	0	0.7	19.4
19720110	0	1.1	19.4
19720111	0	0	19.6
19720112	0	1	18.9
19720113	0	5.4	18.7
19720114	0	5.8	19.3
19720115	0	4.2	20.9
19720116	0	5	20.6
19720117	0	3.8	20.8
19720118	0	4.3	21.7
19720119	0	5.4	22.2
19720120	0	9.9	18.9
19720121	0	8.3	19.4
19720122	2.6	10.7	20.7
19720123	0	4.6	20.8
19720124	0	6.3	20.7
19720125	0	7.1	18.6
19720126	0	5.8	22.4
19720127	0	6.7	21.8
19720128	0	6.8	21.3
19720129	0	9.1	18.9
19720130	0	6.4	20.8
19720131	5.9	12.2	16.3
19720201	8.8	12.6	16.9
19720202	2	10	13.9
19720203	0	5	16.6
19720204	0	3.2	17.6
19720205	12.8	8.1	13.1
19720206	0	1.7	15.6
19720207	0	1.8	16.2
19720208	0	1.1	16.7
19720209	0	0.8	18.3
19720210	0	2.8	20.7
19720211	0	7.7	20.1
19720212	5.4	10.9	20.6
19720213	12.2	3.6	14.4
19720214	0	3	16.9
19720215	0	1.9	16.2
19720216	0	3	16
19720217	0	1.3	17.2
19720218	0	1.6	17.8
19720219	0	2.3	19.1
19720220	0	3.1	21.3
19720221	0	4.3	24.4
19720222	0	7.8	25.6
19720223	0	10.1	27.2
19720224	0	8.9	20.8
19720225	0	5.4	20.2
19720226	0	2.1	18.3
19720227	0	1.4	19.1
19720228	0	3.1	20.8
19720229	0	2.9	21
19720301	0	2.7	21.1
19720302	0	2.2	21.5
19720303	0	4.3	23.9
19720304	0	7.7	25.4
19720305	0	8.3	24.3
19720306	16.8	10.7	21.1
19720307	0	7.3	20.4
19720308	0	9.4	22.3
19720309	0	13.7	25.6
19720310	0	10.6	23.6
19720311	0	7.7	24.3
19720312	0	8.6	25.6
19720313	0	14.7	26.1
19720314	0	12.2	26.1
19720315	0	9	26.3
19720316	0	8.5	26.6
19720317	0	9.8	25.8
19720318	0	11.4	26.8
19720319	0	9.2	27
19720320	0	12.3	27
19720321	0	11.8	29.8
19720322	0	11.2	28.2
19720323	0	10.3	28.4
19720324	0	9.5	29.5
19720325	0	11	30.8
19720326	0	13.3	33.3
19720327	0	16.3	32
19720328	0	16.5	32.6
19720329	0	13	35.5
19720330	0	16	31.4
19720331	0	15.5	31.4
19720401	0	13.6	30.1
19720402	0	9.2	30.5
19720403	0	10.2	30.5
19720404	0	12.8	31.6
19720405	0	16.6	27.6
19720406	0	13	29.8
19720407	0	11.3	29.6
19720408	0	11	31.6
19720409	0	13.8	28.6
19720410	3.1	15.8	27.4
19720411	3	14	29.4
19720412	0	12.2	30
19720413	0	14	32.6
19720414	0	13.5	35.5
19720415	0	13	36.8
19720416	0	13.5	35.8
19720417	0	17.6	35.2
19720418	0	18.2	25.8
19720419	1	14	27.4
19720420	0	12.4	29.8
19720421	0	11.5	32.4
19720422	0	12.6	33.5
19720423	0	12.6	34.5
19720424	0	18.6	37.8
19720425	0	18	34.6
19720426	0	17.6	35.4
19720427	0	16.6	37.8
19720428	0	20.2	37.5
19720429	1.2	19.6	35.5
19720430	1.2	16.5	34.5
19720501	0	16	35.5
19720502	0	16.9	36
19720503	0	19.5	34.3
19720504	0	16.5	34.6
19720505	0	15.6	34.5
19720506	0	17.5	38
19720507	0	19.4	40.2
19720508	0	20.6	35.4
19720509	0	17	33.4
19720510	0	19	39.2
19720511	0	19.4	40.4
19720512	0	21.5	41
19720513	0	20.8	42
19720514	0	23.8	40.5
19720515	0	25.2	43.3
19720516	0	21.2	41.5
19720517	0	21.2	41
19720518	0	21.3	41
19720519	0	18.8	42
19720520	0	19.6	43
19720521	0	19.5	43.5
19720522	0	19.8	44
19720523	0	29.6	41.8
19720524	0	31	39
19720525	0	29.5	41.8
19720526	0	26.4	41.5
19720527	0	20	42
19720528	0	17.8	41
19720529	0	17.8	39.1
19720530	0	19	42
19720531	0	18.2	42
19720601	0	20	41.8
19720602	0	25.3	43.5
19720603	0	24.8	44
19720604	0	26	37.4
19720605	0	21.9	36.5
19720606	3.4	23.5	36.5
19720607	0	19.6	36.5
19720608	0	20.5	39.4
19720609	0	22.4	39
19720610	0	25	39
19720611	0	22	40.4
19720612	0	23.3	43
19720613	0	25.4	44.5
19720614	0	24	44.8
19720615	0	27.1	45.5
19720616	0	27	45.7
19720617	0	26.4	43.9
19720618	0	25.5	45
19720619	0	26	44.5
19720620	0	32.9	41.5
19720621	0	26.3	37
19720622	0	28.6	43
19720623	0	28.5	39.5
19720624	0	27.5	43.2
19720625	0	26.8	38
19720626	0	26.3	38
19720627	23.8	21.2	35.2
19720628	0	21.7	31.5
19720629	17.9	22	35
19720630	0	25	37.7
19720701	0	26	37.1
19720702	0	24.6	38.5
19720703	6.8	27.3	36
19720704	21	26.8	35.6
19720705	9.8	20.6	32.6
19720706	57.5	21.5	33.4
19720707	1.8	19.5	31.2
19720708	66	23.5	29.5
19720709	21.5	19.8	28.2
19720710	0.2	22.8	32.6
19720711	0	25.3	34
19720712	71.6	23.3	27.6
19720713	0	22	31.8
19720714	0	23.2	34
19720715	0	24.7	35.6
19720716	0	25.4	38.6
19720717	0	22.4	36.5
19720718	0	27.3	38
19720719	0	27.3	37.5
19720720	0	26.4	37.6
19720721	0	21.8	35.6
19720722	0	25.3	37.4
19720723	0	26.6	37.6
19720724	0	27.5	38.4
19720725	0	26.9	37.4
19720726	0	27.5	38
19720727	0	27	37
19720728	0	28.1	37.4
19720729	0	26.2	39
19720730	0	26.6	37.2
19720731	0	26.5	36
19720801	0	25.9	37.5
19720802	0	23	37.5
19720803	0	25	36.4
19720804	0	25	39.8
19720805	0	36.3	40
19720806	0	26.5	38
19720807	0	24.5	31.7
19720808	0	25	32
19720809	0	24	32
19720810	7.9	24.5	34.8
19720811	0	25.6	33.6
19720812	12.6	23.9	34.5
19720813	0	21.8	29.8
19720814	0	23.6	30.3
19720815	14.8	23.8	33.5
19720816	0	22.6	32.6
19720817	0	25	35.6
19720818	0	22.6	34.4
19720819	0	22	31.5
19720820	0	23.5	29.5
19720821	20.4	22.6	34
19720822	0	22.7	30.5
19720823	0	23.4	33.4
19720824	11.8	25.3	33.4
19720825	0	23.6	29
19720826	1	23.5	30.4
19720827	17.2	23.3	29.6
19720828	6	22.4	32.4
19720829	3	23.5	27
19720830	0	22.4	30.2
19720831	0	23.5	32
19720901	0	24.1	33.4
19720902	26.2	23.7	33.5
19720903	0	23.3	34.5
19720904	0	23.9	36
19720905	0	24.7	34.6
19720906	0	23.5	35.7
19720907	0	22.4	35.4
19720908	0	22.9	36.2
19720909	0	23.5	34.6
19720910	0	23.8	33.4
19720911	0	21.6	33.8
19720912	0	22.3	35.5
19720913	0	21.6	34.3
19720914	0	22	34.3
19720915	0	20.3	33.6
19720916	2.2	20.5	32.6
19720917	0	20	34
19720918	21.9	18.5	35.5
19720919	7.3	19	33.5
19720920	0	18.4	32.5
19720921	0	17.6	32
19720922	0	16.8	30.3
19720923	0	12.5	30.4
19720924	0	12.6	31.4
19720925	0	13.5	34.2
19720926	0	14.7	33.5
19720927	0	15.9	33.6
19720928	0	14.9	35.2
19720929	0	15.3	34.8
19720930	0	15.4	35.2
19721001	0	16.2	35
19721002	0	15.3	34.8
19721003	0	15.2	35
19721004	0	16.7	34.3
19721005	0	15.5	33.6
19721006	0	15.6	33.5
19721007	0	15.6	33.6
19721008	0	13.9	31.6
19721009	0	14.9	32.2
19721010	0	14.6	32.8
19721011	0	14.7	33.6
19721012	0	15.3	35.8
19721013	0	14.5	35.8
