date	prec	tmin	tmax	tmean	srad
13/3/1995	0	6.8	20.05	13.425	18.97
14/3/1995	0	5.01	23.64	14.325	24.37
15/3/1995	0.39	8.79	22.79	15.79	16.96
16/3/1995	1.48	10.77	24.45	17.61	21.85
17/3/1995	0.34	8.76	23.99	16.375	15.7
18/3/1995	0.21	9.09	25.14	17.115	23.18
19/3/1995	0.02	11.76	26.75	19.255	22.9
20/3/1995	0	10.53	27.61	19.07	25.52
21/3/1995	0	12.26	28.27	20.265	24.62
22/3/1995	0	12.4	29.42	20.91	24.26
23/3/1995	0	12.51	29	20.755	21.6
24/3/1995	0.11	14.23	30.21	22.22	22.46
25/3/1995	0.45	15.19	29.22	22.205	16.24
26/3/1995	1.05	11.54	17.4	14.47	6.26
27/3/1995	0.34	11.11	23.54	17.325	20.27
28/3/1995	0	10.18	25.76	17.97	27.54
29/3/1995	1.58	10.58	25.66	18.12	10.51
30/3/1995	4.43	12.1	23.25	17.675	25.13
31/3/1995	0.47	10.25	24.93	17.59	23.76
1/4/1995	0	10.43	25.04	17.735	25.13
2/4/1995	0	8.35	25.11	16.73	25.7
3/4/1995	0	9.6	25.19	17.395	27.58
4/4/1995	0	8.81	24.76	16.785	22.28
5/4/1995	0	8.34	24.95	16.645	21.31
6/4/1995	0	8.79	27.1	17.945	24.41
7/4/1995	0	10.82	29.68	20.25	26.78
8/4/1995	0	13.02	30.1	21.56	25.7
9/4/1995	0	14.12	29.99	22.055	25.78
10/4/1995	0	15.57	31.42	23.495	22
11/4/1995	0.71	16.63	28.83	22.73	15.52
12/4/1995	1.18	13.5	26.06	19.78	23.83
13/4/1995	0.03	11.28	26.36	18.82	29.41
14/4/1995	0	12.72	26.3	19.51	24.41
15/4/1995	0	13.01	28.84	20.925	22.43
16/4/1995	0	12.33	30.01	21.17	22.64
17/4/1995	0.33	13.02	30.86	21.94	25.96
18/4/1995	0	16.25	31	23.625	24.23
19/4/1995	0	16.37	31.27	23.82	28.22
20/4/1995	0.06	15.95	28.86	22.405	23.47
21/4/1995	0.14	11.29	28.42	19.855	30.17
22/4/1995	0	15.37	29.64	22.505	28.08
23/4/1995	0.02	17.2	30.9	24.05	16.38
24/4/1995	0	13.88	31.44	22.66	28.66
25/4/1995	0	15.75	33.46	24.605	23.22
26/4/1995	0	16.42	33.23	24.825	27.32
27/4/1995	0	19.51	33.15	26.33	27.04
28/4/1995	0	16.49	33.72	25.105	29.45
29/4/1995	0	19.08	32.25	25.665	25.2
30/4/1995	0	19.84	33.68	26.76	29.52
1/5/1995	0.03	17.62	30.94	24.28	20.59
2/5/1995	0	16.64	32.44	24.54	29.45
3/5/1995	0	15.66	32.43	24.045	31.54
4/5/1995	0	15.37	32.73	24.05	29.27
5/5/1995	0	15.43	32.43	23.93	31.07
6/5/1995	0	15.65	33.36	24.505	29.2
7/5/1995	0.02	18.67	33.86	26.265	28.4
8/5/1995	0	18.38	34.09	26.235	24.41
9/5/1995	0	18.65	33.55	26.1	24.44
10/5/1995	0.16	19.86	30.5	25.18	22.46
11/5/1995	0.28	19.69	30.78	25.235	22.54
12/5/1995	0	21.31	32.55	26.93	21.42
13/5/1995	0	20.32	34.01	27.165	21.78
14/5/1995	0	21.3	33.97	27.635	26.28
15/5/1995	0	19.56	33.94	26.75	26.46
16/5/1995	0	20.26	34.81	27.535	26.06
17/5/1995	0	19.48	35.91	27.695	28.58
18/5/1995	0	19.82	35.03	27.425	29.56
19/5/1995	0	20.02	34.56	27.29	25.85
20/5/1995	0	21.18	33.46	27.32	26.42
21/5/1995	0.04	18.6	32.72	25.66	21.28
22/5/1995	0	18.46	32.37	25.415	23.8
23/5/1995	0	16.43	33.19	24.81	19.44
24/5/1995	0	16.76	33.97	25.365	29.02
25/5/1995	0	17.61	34.22	25.915	27.36
26/5/1995	0	18.02	34.37	26.195	32.26
27/5/1995	0	18	35.58	26.79	31.14
28/5/1995	0	17.16	36.14	26.65	28.4
29/5/1995	0	17.35	35.32	26.335	28.04
30/5/1995	0	18.38	36.24	27.31	28.69
31/5/1995	0	18.87	36.81	27.84	30.1
1/6/1995	0	20.17	36.27	28.22	27.25
2/6/1995	0	20.72	36.89	28.805	30.42
3/6/1995	0	20.29	36.95	28.62	29.88
4/6/1995	0	19.42	36.79	28.105	26.93
5/6/1995	0	18.92	36.19	27.555	28.22
6/6/1995	0	19.47	36.43	27.95	27.04
7/6/1995	0.01	20.07	35.78	27.925	28.98
8/6/1995	0.01	19.67	36.55	28.11	28.91
9/6/1995	0	21.58	36.99	29.285	25.85
10/6/1995	1.61	21.08	36.77	28.925	23.87
11/6/1995	0.04	21.75	37.02	29.385	25.31
12/6/1995	0.01	22.8	36.91	29.855	24.37
13/6/1995	0.01	23.9	34.59	29.245	24.52
14/6/1995	0	23.64	36.07	29.855	28.73
15/6/1995	0	22.17	37.96	30.065	28.69
16/6/1995	0	22.28	38.45	30.365	31.5
17/6/1995	6.77	22.32	36.28	29.3	30.35
18/6/1995	26.41	19.53	29.9	24.715	17.96
19/6/1995	19.68	19.12	27.35	23.235	18.22
20/6/1995	2.89	20.41	29.68	25.045	12.89
21/6/1995	0.72	18.89	31.59	25.24	14.33
22/6/1995	2.07	19.42	28.59	24.005	12.74
23/6/1995	2.89	17.71	28.64	23.175	18.86
24/6/1995	7.68	17.91	30.46	24.185	26.24
25/6/1995	0.38	18.73	31.38	25.055	25.63
26/6/1995	0.62	19.75	31.03	25.39	22.39
27/6/1995	0.11	20.58	30.28	25.43	13.86
28/6/1995	1	21.09	28.99	25.04	17.14
29/6/1995	0.01	20.58	31.44	26.01	21.56
30/6/1995	0.33	21.32	31.19	26.255	21.96
1/7/1995	2.42	20.71	31.99	26.35	19.58
2/7/1995	0.15	21.97	33.2	27.585	17.06
3/7/1995	0.11	21.8	31.74	26.77	12.17
4/7/1995	0.49	21.31	30.68	25.995	13.28
5/7/1995	2.24	20.43	29.59	25.01	24.19
6/7/1995	4.09	20.94	29.86	25.4	18.61
7/7/1995	12.33	20.27	29.5	24.885	20.56
8/7/1995	14.75	20.39	28.67	24.53	14.33
9/7/1995	10.29	20.36	28.63	24.495	18.11
10/7/1995	2.37	19.91	29.4	24.655	13
11/7/1995	1.07	19.25	28.19	23.72	22.97
12/7/1995	2.98	18.89	28.83	23.86	16.99
13/7/1995	1.76	19.52	30.32	24.92	26.6
14/7/1995	1.8	20.46	27.21	23.835	20.16
15/7/1995	1.06	19.76	27.74	23.75	21.67
16/7/1995	4.51	19.87	29.08	24.475	25.6
17/7/1995	5.47	20.32	28.59	24.455	19.3
18/7/1995	3.44	20.51	25.48	22.995	13.72
19/7/1995	1.42	20.14	30.65	25.395	23.4
20/7/1995	0.39	20.54	28.55	24.545	20.92
21/7/1995	2.75	19.96	26.9	23.43	16.16
22/7/1995	3.35	18.77	27.95	23.36	14.58
23/7/1995	1.15	18.94	28.81	23.875	21.85
24/7/1995	0.45	19.96	30.39	25.175	19.55
25/7/1995	3.33	20.72	29.94	25.33	29.84
26/7/1995	0.09	19.68	31.07	25.375	28.15
27/7/1995	0.11	20.39	30.85	25.62	22.14
28/7/1995	2.39	20.55	30.24	25.395	20.92
29/7/1995	4.6	18.86	29.1	23.98	19.94
30/7/1995	0.76	19.94	30.45	25.195	25.09
31/7/1995	0.85	20.69	31.42	26.055	20.45
1/8/1995	3.96	19.71	24.48	22.095	8.57
2/8/1995	3.02	18.88	27.17	23.025	15.59
3/8/1995	2.16	19.11	28.04	23.575	16.56
4/8/1995	11.24	18.72	29.83	24.275	17.14
5/8/1995	3.06	19.21	30.35	24.78	21.2
6/8/1995	1.79	20.72	27.95	24.335	21.78
7/8/1995	2.5	19.7	28.85	24.275	17.1
8/8/1995	4.89	19.85	28.13	23.99	10.91
9/8/1995	6.41	19.59	28.37	23.98	20.63
10/8/1995	1.04	19.65	30.76	25.205	23.8
11/8/1995	4.48	20.06	29.54	24.8	15.66
12/8/1995	6.15	20.62	27.16	23.89	14.29
13/8/1995	18.22	20.13	26.32	23.225	6.73
14/8/1995	20.52	19.07	25.75	22.41	8.96
15/8/1995	6.72	18.83	26.93	22.88	22.86
16/8/1995	2.73	19.57	26.59	23.08	18.07
17/8/1995	3.24	19.39	28.23	23.81	21.89
18/8/1995	2.91	19.87	25.36	22.615	17.17
19/8/1995	0.65	19.06	22.87	20.965	19.3
20/8/1995	0.9	18.43	25.5	21.965	20.84
21/8/1995	0.4	18.87	25.48	22.175	15.98
22/8/1995	8.03	19.18	26.51	22.845	18.72
23/8/1995	8.85	19.05	28.01	23.53	23.51
24/8/1995	1.07	19.99	25.41	22.7	18
25/8/1995	2.92	19.24	28.42	23.83	21.35
26/8/1995	1.2	19.55	27.33	23.44	19.55
27/8/1995	1.34	19.97	24.97	22.47	13.46
28/8/1995	6.78	19.3	25.67	22.485	16.6
29/8/1995	15.93	18.6	22.94	20.77	5.69
30/8/1995	22.27	18.22	22.87	20.545	3.82
31/8/1995	10.52	17.64	26.94	22.29	11.34
1/9/1995	0.38	19.34	28.88	24.11	25.85
2/9/1995	0.1	20.66	28.08	24.37	23.26
3/9/1995	1.46	19.25	25.4	22.325	7.96
4/9/1995	3.21	18.63	24.58	21.605	9.76
5/9/1995	9.84	17.95	23.15	20.55	5
6/9/1995	22.34	18.61	23.68	21.145	6.91
7/9/1995	5.94	18.27	24.55	21.41	19.15
8/9/1995	2.69	18.12	24.81	21.465	13.61
9/9/1995	0.59	17.07	25.68	21.375	20.66
10/9/1995	0.49	17.76	26.2	21.98	20.41
11/9/1995	0.61	17.78	26.59	22.185	12.96
12/9/1995	0.55	17.32	26.2	21.76	21.31
13/9/1995	0.07	17.89	25.82	21.855	15.52
14/9/1995	0.79	17.8	26.85	22.325	21.56
15/9/1995	6.87	17.68	26.34	22.01	16.63
16/9/1995	0.33	17.87	27.23	22.55	22.28
17/9/1995	0.06	18.05	27.48	22.765	18.04
18/9/1995	0	17.93	26.36	22.145	21.1
19/9/1995	0.18	17.74	26.68	22.21	21.85
20/9/1995	0.38	17.55	27.86	22.705	26.32
21/9/1995	0	17.46	27.61	22.535	21.38
22/9/1995	0	16.98	27.48	22.23	22.46
23/9/1995	0	17.54	26.89	22.215	23.04
24/9/1995	0.03	17.83	27.82	22.825	13.72
25/9/1995	0.16	17.45	26.16	21.805	21.85
26/9/1995	0.1	17.23	24.48	20.855	23.04
27/9/1995	1.17	17.39	25.55	21.47	15.52
28/9/1995	0.03	16.61	25.86	21.235	11.45
29/9/1995	0.23	17.42	24.5	20.96	18.54
30/9/1995	0.85	15.76	25.57	20.665	17.71
1/10/1995	0.04	16.11	26.05	21.08	21.46
2/10/1995	0	16.22	26.19	21.205	18.43
3/10/1995	0	16.12	26.66	21.39	20.12
4/10/1995	0	15.35	26.8	21.075	21.85
5/10/1995	0	14.51	26.02	20.265	23.26
6/10/1995	0	14.21	26.29	20.25	22.1
7/10/1995	0.17	13.97	26.4	20.185	17.21
8/10/1995	1.91	14.5	25.84	20.17	21.82
9/10/1995	0.02	15.27	26.71	20.99	21.28
10/10/1995	0	15.06	26.54	20.8	20.34
11/10/1995	0.01	15.33	26.16	20.745	22.07
12/10/1995	0	16.16	25.53	20.845	19.08
13/10/1995	0	15.84	26.75	21.295	20.16
14/10/1995	0	15.1	26.62	20.86	20.02
15/10/1995	0.01	14.51	26.75	20.63	18.68
16/10/1995	0.44	14.63	27.35	20.99	15.91
17/10/1995	0.07	14.07	25.76	19.915	20.38
18/10/1995	0	12.63	25.3	18.965	21.82
19/10/1995	0	12.95	26.28	19.615	20.77
20/10/1995	0	11.35	26.16	18.755	21.2
21/10/1995	0	12.05	25.54	18.795	20.7
22/10/1995	0	11.52	24.8	18.16	21.02
23/10/1995	0	11	24.54	17.77	21.31
24/10/1995	0	11.59	24.67	18.13	21.31
25/10/1995	0	11.22	24.44	17.83	20.95
26/10/1995	0	11.02	25.21	18.115	20.92
27/10/1995	0	12.22	22.35	17.285	19.44
28/10/1995	0	12.67	24.71	18.69	15.26
29/10/1995	0	12.15	25.38	18.765	19.94
30/10/1995	0	11.5	24.86	18.18	19.73
31/10/1995	0	10.19	24.29	17.24	17.24
1/11/1995	0	10.64	22.73	16.685	17.86
2/11/1995	0	9.45	22.42	15.935	18.97
3/11/1995	0	9.87	22.68	16.275	18.79
4/11/1995	0	10.23	22.93	16.58	18.47
5/11/1995	0	10.43	23.04	16.735	19.08
6/11/1995	0	10.07	23.66	16.865	17.21
7/11/1995	0	10.69	24.45	17.57	19.26
8/11/1995	0	10.11	24.92	17.515	17.78
9/11/1995	0.26	11.56	24.75	18.155	18.25
10/11/1995	9.59	11.39	22.68	17.035	8.03
11/11/1995	2.37	9.84	21.8	15.82	14.65
12/11/1995	0	9.7	23.51	16.605	18
13/11/1995	0	10.02	23.68	16.85	18.32
14/11/1995	0	11.42	25	18.21	18.58
15/11/1995	0	11.14	22.95	17.045	18.72
16/11/1995	0	10.17	22.87	16.52	17.57
17/11/1995	0	9.79	22.37	16.08	16.74
18/11/1995	0	8.48	21.06	14.77	15.52
19/11/1995	0	7.89	21.42	14.655	16.6
20/11/1995	0	7.77	20.74	14.255	16.96
21/11/1995	0	7.82	20.7	14.26	18.36
22/11/1995	0	7.58	21.35	14.465	16.78
23/11/1995	0	7.01	21.36	14.185	15.77
24/11/1995	0	6.03	20.23	13.13	15.16
25/11/1995	0	6.34	20.42	13.38	16.16
26/11/1995	0	5.5	19.91	12.705	16.74
27/11/1995	0	7.3	19.38	13.34	11.95
28/11/1995	0.01	5.17	18.77	11.97	10.37
29/11/1995	0.01	5.92	20.14	13.03	16.42
30/11/1995	0	6.04	20.79	13.415	15.62
1/12/1995	0	6.85	19.81	13.33	17.17
2/12/1995	0	6.64	19.5	13.07	15.48
3/12/1995	0	6.84	19.91	13.375	15.08
4/12/1995	0	6.81	20.71	13.76	15.59
5/12/1995	0	5.41	20.36	12.885	16.16
6/12/1995	0	6.14	19.95	13.045	16.13
7/12/1995	0	7.13	19.72	13.425	15.84
8/12/1995	0	8.73	20.36	14.545	15.16
9/12/1995	0	8.47	19.79	14.13	10.33
10/12/1995	0	7.26	19.63	13.445	6.59
11/12/1995	0	7.05	19.38	13.215	4.86
12/12/1995	0	5.45	20.5	12.975	14.83
13/12/1995	0	7.09	21.09	14.09	13.82
14/12/1995	0	8.73	17.65	13.19	8.57
15/12/1995	0	7.07	19.76	13.415	15.62
16/12/1995	0	6.27	19.35	12.81	13.07
17/12/1995	0	7.14	21.31	14.225	14.98
18/12/1995	0	8.79	20.15	14.47	13.5
19/12/1995	0	7.87	20.95	14.41	13.93
20/12/1995	0.23	7.05	19.48	13.265	14.69
21/12/1995	0.42	4.44	17.9	11.17	12.96
22/12/1995	0.16	4.97	17.16	11.065	3.2
23/12/1995	0.21	3.39	16.76	10.075	14.62
24/12/1995	0.12	3.32	16.66	9.99	15.01
25/12/1995	0.46	3.5	14.27	8.885	11.09
26/12/1995	0.5	3.32	16.08	9.7	15.77
27/12/1995	0.04	5.55	15.88	10.715	9.11
28/12/1995	0	6.06	17.44	11.75	12.28
29/12/1995	0	3.32	18.06	10.69	15.98
30/12/1995	0	3.64	17.63	10.635	10.51
31/12/1995	0	5.73	17.88	11.805	11.77
1/1/1996	0	3.54	17.85	10.695	15.12
2/1/1996	0.13	4.38	17.22	10.8	12.96
3/1/1996	5.03	3.94	15.76	9.85	7.31
4/1/1996	0.63	4.34	16.14	10.24	15.08
5/1/1996	0	4.6	15.02	9.81	13.18
6/1/1996	0	3.54	16.68	10.11	16.49
7/1/1996	0	4.81	17.17	10.99	16.88
8/1/1996	0	6.07	17.27	11.67	11.7
9/1/1996	0	4.95	18.24	11.595	16.92
10/1/1996	0.52	4.11	16.26	10.185	12.74
11/1/1996	0.04	2.75	16.47	9.61	12.49
12/1/1996	0.01	1.1	16.77	8.935	16.63
13/1/1996	0.29	5.43	16.9	11.165	6.73
14/1/1996	0.15	4.61	15.57	10.09	6.59
15/1/1996	6.9	4.34	8.36	6.35	1.98
16/1/1996	16.03	3.32	10.47	6.895	2.74
17/1/1996	0.55	-0.36	14.04	6.84	14.18
18/1/1996	0.24	2.28	14.7	8.49	12.64
19/1/1996	0	3.33	15.9	9.615	14.11
20/1/1996	0	2.73	16.51	9.62	16.13
21/1/1996	0	2.46	16.55	9.505	16.16
22/1/1996	0.01	3.39	17.75	10.57	12.6
23/1/1996	0.05	3.34	17.26	10.3	14.54
24/1/1996	0	2.37	18.65	10.51	15.26
25/1/1996	0	6.9	20.03	13.465	14.98
26/1/1996	0	4.66	18.28	11.47	17.5
27/1/1996	0	4.63	19.19	11.91	18.4
28/1/1996	0	4.93	19.8	12.365	18.83
29/1/1996	0	5.46	19.76	12.61	19.15
30/1/1996	0	5.15	19.48	12.315	18.9
31/1/1996	0	6.04	17.54	11.79	18.83
1/2/1996	0	6.6	18.6	12.6	15.59
2/2/1996	0	6.88	19.28	13.08	18.07
3/2/1996	0	5.58	20.47	13.025	19.55
4/2/1996	0	7.9	20.31	14.105	19.62
5/2/1996	0	6.6	20.68	13.64	19.26
6/2/1996	0	5.45	20.11	12.78	20.12
7/2/1996	0	7.89	19.98	13.935	17.39
8/2/1996	0	6.09	19.02	12.555	18.61
9/2/1996	3	4.81	13.22	9.015	4.64
10/2/1996	10.92	4.7	9.56	7.13	4.28
11/2/1996	3.67	4.8	14.78	9.79	16.02
12/2/1996	0	5.12	17.3	11.21	19.55
13/2/1996	0	6.46	19.46	12.96	21.06
14/2/1996	0	6.38	19.92	13.15	20.41
15/2/1996	0.07	6.5	19.25	12.875	15.44
16/2/1996	0	3.85	20.19	12.02	21.02
17/2/1996	0	4.1	22.29	13.195	21.64
18/2/1996	0	8	22.92	15.46	21.24
19/2/1996	0	7.49	20.61	14.05	16.99
20/2/1996	0	4.12	18.86	11.49	22.18
21/2/1996	0	4.79	19.78	12.285	22.1
22/2/1996	0	4.84	19.75	12.295	15.41
23/2/1996	0.92	6.55	22.07	14.31	14.9
24/2/1996	3.67	9.11	18.56	13.835	9.5
25/2/1996	3.08	8.09	18.05	13.07	5.33
26/2/1996	28.41	5.23	13.01	9.12	4.39
27/2/1996	2.44	3.64	17.78	10.71	19.19
28/2/1996	1.36	3.96	21.32	12.64	17.57
29/2/1996	0	3.79	23.41	13.6	22.82
1/3/1996	0	8.76	22.2	15.48	19.87
2/3/1996	0	5.63	23.52	14.575	9.76
3/3/1996	0.04	8.92	20.21	14.565	8.75
4/3/1996	0.14	9.45	22.64	16.045	21.49
5/3/1996	0.05	7.72	23.39	15.555	22.39
6/3/1996	0.03	9.21	23.47	16.34	24.12
7/3/1996	0.99	9.33	23.43	16.38	15.01
8/3/1996	0.05	6.9	24.53	15.715	25.13
9/3/1996	0	9.05	25.84	17.445	20.84
10/3/1996	0	10.91	25.18	18.045	22.03
11/3/1996	0	10.82	25.8	18.31	20.09
12/3/1996	0	11.29	27.11	19.2	17.75
13/3/1996	0	11.41	27.14	19.275	24.95
14/3/1996	0	11.78	27.57	19.675	20.27
15/3/1996	0.02	13.88	26.86	20.37	12.92
16/3/1996	0.71	12.05	23.22	17.635	8.78
17/3/1996	1.06	10.76	22.19	16.475	15.34
18/3/1996	0.43	9.31	24.7	17.005	10.33
19/3/1996	0.27	9.42	23.84	16.63	12.85
20/3/1996	0	9.64	24.39	17.015	23.4
21/3/1996	0.82	10.88	25.6	18.24	12.24
22/3/1996	2.56	10.05	20.41	15.23	6.16
23/3/1996	4.29	7.99	24.21	16.1	16.56
24/3/1996	0.03	9.13	24.67	16.9	24.34
25/3/1996	0.01	9.98	24.48	17.23	22.68
26/3/1996	0	11.21	26.52	18.865	24.12
27/3/1996	0.01	12.85	28.47	20.66	26.71
28/3/1996	0.24	12.15	28.37	20.26	12.53
29/3/1996	2.63	13.45	28.2	20.825	22.5
30/3/1996	0.72	12.53	26.5	19.515	18.79
31/3/1996	0.08	8.14	25.21	16.675	28.73
1/4/1996	0	6.97	24.75	15.86	29.16
2/4/1996	0	8.64	25.82	17.23	27.29
3/4/1996	0	8.71	27.26	17.985	25.31
4/4/1996	0	9.97	28.45	19.21	27.5
5/4/1996	0	11.45	28.92	20.185	29.16
6/4/1996	0.05	11.45	29.74	20.595	23.22
7/4/1996	5.73	13.69	27.58	20.635	18.97
8/4/1996	0.02	11.41	27.71	19.56	24.44
9/4/1996	0	12.11	26.42	19.265	29.27
10/4/1996	0	9.84	27.23	18.535	28.4
11/4/1996	0	10.38	28.7	19.54	28.94
12/4/1996	0	10.87	29.22	20.045	27.68
13/4/1996	0	12.68	30.13	21.405	27.58
14/4/1996	0	14.13	31.36	22.745	30.1
15/4/1996	0	14.1	31.42	22.76	28.84
16/4/1996	0	15.15	29.91	22.53	21.2
17/4/1996	0.01	16.73	28.99	22.86	14.76
18/4/1996	0.42	16.38	31.27	23.825	26.53
19/4/1996	0.26	16.13	32.97	24.55	29.2
20/4/1996	0.02	16.06	31.27	23.665	26.21
21/4/1996	0.05	14.28	31.51	22.895	26.96
22/4/1996	0.01	16.33	31.18	23.755	23.65
23/4/1996	2.65	14.38	29.13	21.755	11.05
24/4/1996	6.52	15.94	25.98	20.96	19.91
25/4/1996	2.2	14.98	25.69	20.335	21.2
26/4/1996	2.77	13.33	28.71	21.02	30.24
27/4/1996	0.1	14.4	29.16	21.78	18.94
28/4/1996	0	14.75	30.55	22.65	27.83
29/4/1996	0	15.23	31.69	23.46	26.57
30/4/1996	0.1	15.54	33.38	24.46	27.47
1/5/1996	0.02	17.51	33	25.255	26.86
2/5/1996	0.02	16.32	32.93	24.625	28.19
3/5/1996	0.15	14.99	32.42	23.705	28.01
4/5/1996	1.43	15.43	32.67	24.05	25.06
5/5/1996	0.78	15.97	32.53	24.25	30.1
6/5/1996	0	16.02	33.99	25.005	29.05
7/5/1996	0	15.11	33.56	24.335	29.05
8/5/1996	0	15.63	33.47	24.55	29.38
9/5/1996	0	15.51	34.22	24.865	25.7
10/5/1996	0	15.23	33.82	24.525	26.06
11/5/1996	0.82	17.52	29.53	23.525	9.11
12/5/1996	0.75	13.76	30.07	21.915	25.7
13/5/1996	0.1	15.1	32.68	23.89	27.54
14/5/1996	0	17.31	33	25.155	23.18
15/5/1996	0	16.11	31.67	23.89	22.28
16/5/1996	0.25	17.32	32.4	24.86	17.5
17/5/1996	1.12	16.58	31.01	23.795	24.52
18/5/1996	0.09	15.15	31.65	23.4	22.36
19/5/1996	0	16.08	31.36	23.72	18.76
20/5/1996	0.02	15.05	30.97	23.01	19.87
21/5/1996	0	15.52	33.44	24.48	27.54
22/5/1996	0	17.63	33.43	25.53	17.93
23/5/1996	0	18.11	34.04	26.075	19.58
24/5/1996	0	19.02	35.7	27.36	27.18
25/5/1996	0	20.73	36.81	28.77	32.47
26/5/1996	0	19.03	35.12	27.075	32.47
27/5/1996	0.06	19.72	35.15	27.435	31.61
28/5/1996	0	19.05	36.01	27.53	30.53
29/5/1996	0	20.81	36.2	28.505	22.97
30/5/1996	0.22	19.28	35.01	27.145	19.8
31/5/1996	3.22	19.13	34.2	26.665	25.06
1/6/1996	2.12	18	33.39	25.695	28.01
2/6/1996	0.11	20.12	34.63	27.375	23.58
3/6/1996	0	17.94	34.39	26.165	26.24
4/6/1996	0.22	17.88	32.75	25.315	18.5
5/6/1996	2.13	17.9	28.55	23.225	17.6
6/6/1996	1.31	15.95	30.02	22.985	22.25
7/6/1996	0.01	17.32	30.78	24.05	26.28
8/6/1996	0	17.85	31.83	24.84	28.33
9/6/1996	0.12	20.74	31.27	26.005	23.08
10/6/1996	0.1	21.1	31.4	26.25	26.28
11/6/1996	0.02	21.18	32.8	26.99	27.36
12/6/1996	0.6	21.91	31.06	26.485	20.99
13/6/1996	2.3	19.97	30.62	25.295	19.04
14/6/1996	0.32	21.23	32.43	26.83	17.17
15/6/1996	4.83	20.53	32.15	26.34	20.09
16/6/1996	4.72	21.11	33.65	27.38	20.66
17/6/1996	0.09	21.53	32.99	27.26	28.37
18/6/1996	0.01	22.62	33.74	28.18	28.94
19/6/1996	0.1	22.58	30.96	26.77	28.87
20/6/1996	0.16	22.66	32.61	27.635	27.25
21/6/1996	3.08	22.53	30.71	26.62	26.06
22/6/1996	7.08	20.47	29.98	25.225	22.32
23/6/1996	2.76	20.04	30.85	25.445	19.12
24/6/1996	3.45	19.8	29.05	24.425	22.07
25/6/1996	3.36	19.74	29.23	24.485	15.88
26/6/1996	1.43	19.93	27.24	23.585	16.2
27/6/1996	1.49	19.99	29	24.495	17.75
28/6/1996	11.22	20.06	29.49	24.775	9.07
29/6/1996	18.77	20.86	29.37	25.115	15.52
30/6/1996	4.05	20.06	30.26	25.16	28.19
1/7/1996	0.14	19.31	31.21	25.26	29.92
2/7/1996	1.72	18.48	30.97	24.725	26.35
3/7/1996	0.29	18.61	31.34	24.975	26.21
4/7/1996	8.98	19.09	31.07	25.08	19.33
5/7/1996	7.04	19.65	30.16	24.905	21.82
6/7/1996	0.06	19.58	31.08	25.33	26.93
7/7/1996	0.22	19.92	31.43	25.675	27.86
8/7/1996	1.36	20.54	31.06	25.8	20.16
9/7/1996	1.6	19.89	24.66	22.275	12.02
10/7/1996	1.03	18.99	27.14	23.065	6.95
11/7/1996	4.63	19.99	24.82	22.405	8.75
12/7/1996	9.46	19.01	27.76	23.385	10.73
13/7/1996	14.1	18.7	29.03	23.865	20.05
14/7/1996	8.31	19.77	25.01	22.39	12.85
15/7/1996	3.63	19.02	26.31	22.665	18.29
16/7/1996	1.98	19.22	29.45	24.335	23.18
17/7/1996	7.39	20.42	30.39	25.405	25.34
18/7/1996	2.24	20.79	27.95	24.37	19.22
19/7/1996	2.98	20.41	27.06	23.735	18.83
20/7/1996	2.97	19.62	29.07	24.345	27.29
21/7/1996	6.4	19.46	28.64	24.05	15.37
22/7/1996	6.72	20.69	26.5	23.595	13.72
23/7/1996	1.34	20.45	29.32	24.885	29.23
24/7/1996	0.84	20.34	27.64	23.99	20.52
25/7/1996	0.86	20.08	29.42	24.75	20.02
26/7/1996	5.49	21.16	33.26	27.21	26.64
27/7/1996	2.05	20.5	29.83	25.165	24.84
28/7/1996	10.21	20.32	27.22	23.77	11.12
29/7/1996	1.03	19.74	28.37	24.055	19.22
30/7/1996	5.31	20.27	26.74	23.505	14.44
31/7/1996	0.91	20.54	27.28	23.91	15.12
1/8/1996	0.93	20.42	26.96	23.69	12.06
2/8/1996	3.26	20.24	29.54	24.89	17.96
3/8/1996	3.03	20.86	27.28	24.07	22.39
4/8/1996	1.19	20.03	27.23	23.63	24.19
5/8/1996	3.88	18.32	26.91	22.615	16.24
6/8/1996	0.74	20.41	28.25	24.33	20.41
7/8/1996	1.66	19.62	29.14	24.38	23.26
8/8/1996	2.19	19.88	26.81	23.345	11.56
9/8/1996	6.61	19.64	26.61	23.125	15.3
10/8/1996	22.24	19.87	24.76	22.315	12.46
11/8/1996	9.43	19.27	24.81	22.04	16.78
12/8/1996	12.66	19.71	27.24	23.475	17.24
13/8/1996	12.75	19.98	23.93	21.955	20.84
14/8/1996	25.51	19.48	21.76	20.62	19.84
15/8/1996	4.58	18.33	25.5	21.915	11.45
16/8/1996	5.06	18.32	25.7	22.01	17.64
17/8/1996	4.98	19.12	23.56	21.34	19.62
18/8/1996	6.91	19.1	23.49	21.295	12.96
19/8/1996	8.01	18.27	26.35	22.31	13.18
20/8/1996	12.21	19.02	25.42	22.22	14.26
21/8/1996	2.5	18.33	24.74	21.535	11.84
22/8/1996	1.49	17.84	21.16	19.5	10.55
23/8/1996	1.97	17.43	23.86	20.645	15.12
24/8/1996	1.41	17.93	25.96	21.945	19.76
25/8/1996	0.01	18.45	28.4	23.425	29.38
26/8/1996	0.09	19.08	27.8	23.44	27.58
27/8/1996	0.04	19.98	27.58	23.78	15.7
28/8/1996	1.27	19.65	26.45	23.05	9.36
