date ,prec ,tmin ,tmax,tmean,srad
19841203,0.00,22.60,31.60,27.10,20.90
19841204,0.00,22.90,30.50,26.70,18.90
19841205,0.00,22.60,29.30,25.95,8.90
19841206,0.00,22.40,29.40,25.90,9.20
19841207,0.00,22.50,29.00,25.75,5.20
19841208,0.00,22.20,29.10,25.65,13.30
19841209,0.00,22.10,30.20,26.15,19.20
19841210,2.00,22.10,30.10,26.10,16.50
19841211,0.00,20.60,30.40,25.50,19.70
19841212,0.00,19.10,30.00,24.55,21.10
19841213,0.00,19.00,30.30,24.65,19.80
19841214,0.00,21.40,30.10,25.75,20.40
19841215,0.00,20.80,29.70,25.25,20.80
19841216,0.00,20.60,29.00,24.80,15.60
19841217,0.00,21.30,29.00,25.15,8.60
19841218,2.20,21.20,29.20,25.20,17.80
19841219,0.00,21.30,30.40,25.85,13.30
19841220,0.00,21.30,30.50,25.90,14.90
19841221,0.00,21.20,29.30,25.25,16.10
19841222,0.00,20.60,30.40,25.50,17.50
19841223,0.00,20.70,30.30,25.50,15.30
19841224,4.80,22.50,29.10,25.80,13.60
19841225,17.00,23.10,29.60,26.35,18.40
19841226,4.10,22.90,29.50,26.20,20.10
19841227,0.00,22.60,28.70,25.65,14.80
19841228,0.00,22.60,29.00,25.80,17.30
19841229,0.00,22.90,30.40,26.65,16.70
19841230,0.00,23.90,28.80,26.35,14.00
19841231,0.00,23.60,28.80,26.20,6.00
19850101,7.30,24.30,30.90,27.60,13.90
19850102,0.00,23.80,31.10,27.45,18.40
19850103,0.00,24.30,30.00,27.15,12.90
19850104,0.00,23.50,29.40,26.45,18.90
19850105,0.00,23.10,30.10,26.60,19.20
19850106,0.00,23.30,30.50,26.90,18.80
19850107,0.00,21.40,30.40,25.90,19.50
19850108,0.00,21.50,28.70,25.10,20.30
19850109,0.00,21.70,31.00,26.35,20.40
19850110,0.00,21.20,30.20,25.70,17.30
19850111,0.00,21.40,29.60,25.50,22.60
19850112,0.00,21.70,31.10,26.40,19.20
19850113,0.00,21.70,30.20,25.95,18.60
19850114,0.00,22.40,30.00,26.20,17.20
19850115,0.00,23.10,28.40,25.75,9.90
19850116,12.20,23.60,29.10,26.35,11.30
19850117,3.60,23.30,29.40,26.35,13.90
19850118,2.50,23.00,29.70,26.35,16.20
19850119,2.90,21.20,30.30,25.75,17.40
19850120,0.00,20.50,30.10,25.30,21.60
19850121,0.00,20.70,30.30,25.50,19.60
19850122,0.00,21.90,30.50,26.20,20.00
19850123,0.00,22.20,31.10,26.65,20.00
19850124,0.00,22.70,30.30,26.50,18.00
19850125,0.00,22.50,30.20,26.35,17.80
19850126,0.00,22.30,31.20,26.75,18.70
19850127,0.00,22.70,30.50,26.60,18.40
19850128,0.00,22.70,29.20,25.95,5.00
19850129,0.00,22.70,29.00,25.85,17.90
19850130,2.50,23.50,30.20,26.85,20.50
19850131,0.00,23.50,30.80,27.15,19.20
19850201,0.00,23.10,29.00,26.05,15.00
19850202,0.00,22.90,28.80,25.85,12.00
19850203,0.00,23.00,29.80,26.40,11.80
19850204,20.70,21.80,30.30,26.05,8.70
19850205,0.00,21.70,31.10,26.40,16.00
19850206,8.60,22.60,30.10,26.35,17.10
19850207,9.00,23.10,30.00,26.55,9.40
19850208,9.10,22.80,29.50,26.15,19.40
19850209,0.00,22.30,30.50,26.40,13.40
19850210,0.00,22.00,32.10,27.05,16.20
19850211,0.00,21.90,31.60,26.75,20.20
19850212,54.70,22.20,31.90,27.05,17.90
19850213,0.00,21.80,31.90,26.85,18.80
19850214,0.00,22.40,32.40,27.40,21.40
19850215,0.00,23.00,30.90,26.95,19.20
19850216,0.00,22.60,31.50,27.05,21.90
19850217,0.00,22.80,31.60,27.20,19.80
19850218,5.50,22.90,30.10,26.50,22.40
19850219,0.00,21.30,31.40,26.35,16.30
19850220,10.00,18.80,31.40,25.10,23.10
19850221,0.00,18.70,31.00,24.85,25.00
19850222,0.00,18.80,30.90,24.85,25.00
19850223,0.00,20.00,30.70,25.35,21.00
19850224,0.00,20.30,31.00,25.65,19.30
19850225,0.00,22.30,31.60,26.95,8.90
19850226,9.30,23.10,29.70,26.40,15.20
19850227,0.00,23.80,29.60,26.70,14.00
19850228,5.00,24.10,29.80,26.95,22.30
19850301,0.00,22.20,30.40,26.30,21.90
19850302,0.00,22.30,30.30,26.30,21.60
19850303,0.00,21.80,31.40,26.60,23.50
19850304,0.00,21.70,32.00,26.85,23.50
19850305,0.00,23.40,32.40,27.90,21.50
19850306,0.00,22.40,31.10,26.75,19.90
19850307,0.00,22.30,32.00,27.15,22.00
19850308,0.00,21.30,32.40,26.85,23.50
19850309,0.00,21.10,32.20,26.65,23.00
19850310,0.00,22.30,30.00,26.15,11.90
19850311,16.40,22.70,29.70,26.20,14.80
19850312,9.80,23.10,30.00,26.55,19.60
19850313,28.00,22.50,31.00,26.75,12.70
19850314,8.30,21.90,32.00,26.95,22.00
19850315,3.00,21.80,31.80,26.80,23.00
19850316,0.00,21.80,32.00,26.90,22.20
19850317,0.00,22.80,31.10,26.95,18.80
19850318,81.60,23.00,29.30,26.15,18.80
19850319,47.90,23.80,29.30,26.55,19.00
19850320,5.80,23.90,30.80,27.35,20.10
19850321,0.00,23.80,31.70,27.75,23.50
19850322,0.00,24.10,32.30,28.20,22.80
19850323,0.00,24.20,32.40,28.30,22.20
19850324,0.00,24.50,32.10,28.30,24.40
19850325,5.60,24.70,31.20,27.95,19.40
19850326,0.00,24.70,32.30,28.50,22.00
19850327,0.00,24.70,31.60,28.15,24.20
19850328,0.00,24.20,32.50,28.35,21.40
19850329,0.00,23.70,31.50,27.60,23.10
19850330,0.00,23.60,31.40,27.50,21.10
19850331,0.00,24.00,31.90,27.95,22.70
19850401,0.00,24.10,32.60,28.35,21.40
19850402,0.00,24.20,32.30,28.25,21.10
19850403,0.00,24.70,31.20,27.95,20.40
19850404,0.00,25.00,31.40,28.20,13.80
19850405,0.00,25.00,30.30,27.65,8.90
19850406,1.50,24.50,32.40,28.45,21.00
19850407,26.00,24.70,32.40,28.55,21.20
19850408,6.80,24.20,32.00,28.10,23.70
19850409,39.50,24.30,31.50,27.90,21.00
19850410,1.20,24.60,33.10,28.85,19.60
19850411,0.00,24.60,31.00,27.80,23.60
19850412,2.90,24.30,29.90,27.10,15.20
19850413,6.00,24.60,30.10,27.35,21.80
19850414,0.00,25.00,30.80,27.90,22.90
19850415,0.00,24.60,31.00,27.80,23.10
19850416,0.00,24.20,31.50,27.85,21.30
19850417,0.00,24.10,30.30,27.20,21.20
19850418,0.00,24.50,31.60,28.05,22.70
19850419,0.00,24.50,30.90,27.70,19.10
19850420,0.00,23.90,31.10,27.50,11.00
19850421,3.90,23.80,32.00,27.90,21.00
19850422,0.00,23.80,31.30,27.55,21.10
19850423,0.00,24.50,31.80,28.15,21.70
19850424,0.00,24.50,31.40,27.95,21.40
19850425,0.00,24.20,31.80,28.00,22.40
19850426,0.00,24.30,31.30,27.80,23.00
19850427,0.00,24.70,31.80,28.25,22.60
19850428,0.00,24.70,32.30,28.50,22.60
19850429,0.00,24.50,31.10,27.80,20.70
19850430,0.00,24.60,31.20,27.90,20.70
19850501,0.00,25.40,31.60,28.50,25.10
19850502,0.00,25.80,31.30,28.55,24.40
19850503,0.00,25.70,32.00,28.85,24.70
19850504,0.00,25.50,32.00,28.75,25.10
19850505,0.00,25.50,33.40,29.45,23.90
19850506,0.00,25.50,32.80,29.15,24.30
19850507,0.00,25.90,32.70,29.30,22.40
19850508,0.00,25.80,32.00,28.90,21.90
19850509,0.00,25.60,33.30,29.45,22.60
19850510,0.00,25.30,32.00,28.65,16.70
19850511,0.00,25.50,32.20,28.85,22.40
19850512,1.40,25.60,32.00,28.80,20.90
19850513,1.60,25.30,31.80,28.55,21.00
19850514,0.00,25.10,30.90,28.00,16.60
19850515,0.00,25.20,31.60,28.40,15.70
19850516,0.00,25.60,31.70,28.65,19.40
19850517,6.00,25.20,31.50,28.35,20.10
19850518,11.10,24.80,29.40,27.10,9.50
19850519,2.80,24.50,29.60,27.05,13.20
19850520,2.00,24.90,29.00,26.95,8.20
19850521,1.50,25.20,29.80,27.50,8.80
19850522,8.80,25.00,29.80,27.40,17.30
19850523,1.70,25.30,30.50,27.90,14.10
19850524,0.00,25.10,30.50,27.80,19.20
19850525,0.00,25.10,30.50,27.80,14.20
19850526,0.00,24.50,30.20,27.35,15.20
19850527,0.70,24.50,30.10,27.30,16.30
19850528,0.00,24.70,30.20,27.45,21.20
19850529,0.00,24.70,30.70,27.70,20.70
19850530,0.00,24.60,31.10,27.85,20.00
19850531,0.00,24.70,30.70,27.70,15.10
19850601,0.00,23.20,28.80,26.00,13.00
19850602,0.00,23.30,28.20,25.75,17.90
19850603,0.00,23.40,28.50,25.95,16.90
19850604,0.00,23.60,27.80,25.70,16.60
19850605,18.20,23.20,26.90,25.05,3.70
19850606,14.10,23.20,27.60,25.40,14.50
19850607,10.30,23.10,27.30,25.20,12.80
19850608,0.00,22.80,28.40,25.60,15.20
19850609,0.00,22.50,29.40,25.95,17.30
19850610,4.80,22.30,28.90,25.60,20.10
19850611,0.00,22.50,28.70,25.60,19.10
19850612,0.00,23.00,27.70,25.35,19.10
19850613,0.00,22.70,27.60,25.15,19.50
19850614,0.00,22.70,27.50,25.10,11.50
19850615,0.00,22.70,28.00,25.35,11.60
19850616,0.00,22.60,27.80,25.20,19.40
19850617,0.00,22.60,28.60,25.60,20.70
19850618,0.00,22.60,27.60,25.10,16.20
19850619,4.00,22.70,28.20,25.45,11.10
19850620,7.10,22.70,28.80,25.75,15.80
19850621,6.70,22.90,28.20,25.55,13.90
19850622,4.50,22.70,26.90,24.80,13.50
19850623,5.40,22.60,28.00,25.30,10.00
19850624,0.00,22.40,28.30,25.35,14.30
19850625,9.20,22.40,29.10,25.75,16.10
19850626,23.70,22.40,28.80,25.60,19.60
19850627,22.20,22.10,30.10,26.10,19.80
19850628,0.00,22.10,29.40,25.75,17.80
19850629,0.00,22.10,29.20,25.65,16.90
19850630,0.00,22.10,28.30,25.20,14.40
19850701,0.30,23.40,30.20,26.80,14.10
19850702,0.00,23.50,29.80,26.65,19.30
19850703,0.00,23.70,30.10,26.90,18.70
19850704,0.00,23.30,30.20,26.75,19.90
19850705,0.00,23.30,31.30,27.30,20.10
19850706,0.00,23.90,31.00,27.45,21.40
19850707,0.00,23.90,30.30,27.10,21.40
19850708,0.00,23.60,29.00,26.30,20.10
19850709,0.00,23.60,30.00,26.80,20.00
19850710,0.80,23.70,31.40,27.55,21.30
19850711,0.00,24.20,31.60,27.90,16.10
19850712,0.00,23.80,28.80,26.30,18.60
19850713,0.00,23.60,29.00,26.30,17.00
19850714,0.00,23.40,29.10,26.25,19.00
19850715,0.00,23.50,29.80,26.65,16.60
19850716,0.00,23.30,30.70,27.00,22.60
19850717,1.80,23.40,31.10,27.25,20.60
19850718,0.00,23.60,30.20,26.90,17.20
19850719,2.50,23.60,28.60,26.10,8.70
19850720,2.30,23.50,28.70,26.10,19.30
19850721,0.40,23.70,29.50,26.60,16.90
19850722,0.40,23.80,28.70,26.25,16.80
19850723,0.00,23.90,29.20,26.55,21.10
19850724,0.00,24.10,30.60,27.35,20.90
19850725,0.00,23.70,30.20,26.95,20.50
19850726,0.00,23.80,31.30,27.55,21.00
19850727,0.20,23.80,31.00,27.40,22.60
19850728,0.00,23.90,30.50,27.20,21.80
19850729,0.00,24.10,29.80,26.95,19.20
19850730,0.00,23.80,29.50,26.65,22.50
19850731,0.00,23.90,30.50,27.20,20.30
19850801,0.00,23.70,29.70,26.70,17.10
19850802,0.00,23.60,30.40,27.00,19.20
19850803,0.00,23.70,30.50,27.10,19.60
19850804,0.00,23.80,30.00,26.90,13.90
19850805,1.60,23.80,30.10,26.95,18.80
19850806,0.00,24.00,28.60,26.30,19.50
19850807,7.60,23.50,28.50,26.00,16.70
19850808,2.80,23.60,28.70,26.15,17.30
19850809,2.80,23.80,29.50,26.65,21.60
19850810,0.00,23.70,29.10,26.40,17.50
19850811,0.00,23.80,29.20,26.50,19.90
19850812,0.00,23.70,28.20,25.95,13.70
19850813,6.30,23.70,28.90,26.30,17.20
19850814,1.60,23.80,29.20,26.50,21.90
19850815,0.00,23.90,29.10,26.50,20.40
19850816,0.00,24.00,30.10,27.05,20.80
19850817,0.00,24.10,31.10,27.60,22.00
19850818,0.00,23.50,30.00,26.75,16.10
19850819,5.30,23.50,29.20,26.35,15.60
19850820,0.00,23.30,29.10,26.20,20.70
19850821,0.00,23.20,30.10,26.65,20.60
19850822,0.00,23.30,30.90,27.10,20.10
19850823,0.00,23.60,30.80,27.20,18.40
19850824,0.00,23.50,29.40,26.45,19.50
19850825,8.20,23.30,30.70,27.00,20.20
19850826,4.90,23.30,30.60,26.95,19.50
19850827,0.00,23.70,29.90,26.80,19.80
19850828,0.00,23.50,30.90,27.20,20.40
19850829,0.00,23.40,31.80,27.60,21.90
19850830,0.00,23.60,31.60,27.60,17.80
19850831,0.00,23.90,29.90,26.90,19.30
19850901,0.00,23.60,28.80,26.20,19.20
19850902,3.40,23.60,29.30,26.45,19.00
19850903,3.80,23.60,28.60,26.10,20.50
19850904,2.70,23.70,29.20,26.45,20.70
19850905,0.00,23.60,30.00,26.80,21.30
19850906,0.00,23.50,30.10,26.80,20.10
19850907,0.00,23.60,29.70,26.65,22.20
19850908,0.00,23.70,30.00,26.85,15.90
19850909,0.00,23.80,29.50,26.65,19.90
19850910,0.00,23.60,29.50,26.55,18.50
19850911,0.00,23.60,29.40,26.50,18.40
19850912,0.00,23.70,29.40,26.55,18.20
19850913,0.00,23.80,29.30,26.55,21.40
19850914,0.00,23.50,29.30,26.40,20.90
19850915,0.00,23.40,29.80,26.60,24.60
19850916,0.00,23.30,30.70,27.00,23.50
19850917,0.00,23.00,31.30,27.15,22.30
19850918,0.00,23.20,33.00,28.10,22.80
19850919,0.00,23.40,31.80,27.60,22.70
19850920,0.00,23.60,30.80,27.20,18.40
19850921,0.00,23.70,30.60,27.15,19.00
19850922,0.00,23.40,30.40,26.90,17.60
19850923,5.30,23.50,30.00,26.75,15.40
19850924,52.10,22.70,27.80,25.25,15.20
19850925,5.50,22.70,27.80,25.25,17.40
19850926,6.00,23.10,28.70,25.90,21.10
19850927,1.50,23.50,29.70,26.60,23.50
19850928,0.00,23.70,28.40,26.05,15.10
19850929,3.20,23.50,28.00,25.75,11.80
19850930,6.50,23.40,29.20,26.30,16.10
19851001,16.90,23.00,29.60,26.30,18.80
19851002,0.00,23.00,29.30,26.15,16.30
19851003,7.50,23.10,29.40,26.25,15.20
19851004,6.70,22.90,28.30,25.60,7.70
19851005,40.50,22.80,27.60,25.20,11.80
19851006,9.80,22.80,27.50,25.15,14.30
19851007,8.80,22.80,28.10,25.45,22.60
19851008,0.00,22.60,29.30,25.95,19.20
19851009,0.00,22.50,27.90,25.20,16.40
19851010,0.00,22.60,28.00,25.30,19.70
19851011,0.00,22.60,29.00,25.80,20.20
19851012,15.40,22.40,30.00,26.20,18.90
19851013,12.30,22.30,29.20,25.75,20.10
19851014,0.00,22.30,30.50,26.40,19.50
19851015,0.00,22.80,28.80,25.80,20.60
19851016,0.00,22.60,30.20,26.40,23.40
19851017,0.00,22.30,30.90,26.60,22.90
19851018,0.00,22.20,31.20,26.70,21.80
19851019,0.00,22.90,31.20,27.05,17.60
19851020,0.00,22.90,31.30,27.10,20.20
19851021,0.00,22.90,30.90,26.90,19.70
19851022,11.60,22.80,31.00,26.90,17.10
19851023,10.20,22.70,31.10,26.90,18.40
19851024,8.60,22.60,30.40,26.50,13.80
19851025,5.80,23.00,30.30,26.65,11.40
19851026,4.90,22.70,28.90,25.80,18.10
19851027,15.90,22.70,30.50,26.60,17.40
19851028,8.10,23.50,30.00,26.75,16.00
19851029,0.00,23.60,29.50,26.55,17.40
19851030,8.50,23.90,30.40,27.15,21.60
19851031,8.30,24.00,31.50,27.75,13.50
19851101,3.50,23.80,29.90,26.85,14.00
19851102,4.60,23.30,29.10,26.20,14.50
19851103,46.30,23.20,28.00,25.60,13.50
19851104,4.60,23.70,29.70,26.70,13.80
19851105,24.20,22.70,29.70,26.20,11.20
19851106,24.90,22.60,26.90,24.75,9.50
19851107,17.50,22.20,27.00,24.60,9.90
19851108,10.20,22.30,30.20,26.25,14.80
19851109,5.10,22.40,27.60,25.00,16.60
19851110,4.30,22.40,28.30,25.35,10.40
19851111,10.80,22.70,28.60,25.65,18.30
19851112,16.10,23.10,29.20,26.15,10.00
19851113,18.90,23.40,29.20,26.30,21.80
19851114,0.00,22.50,29.30,25.90,18.10
19851115,0.00,22.40,30.50,26.45,21.40
19851116,0.00,23.10,29.70,26.40,19.80
19851117,0.00,21.80,30.80,26.30,22.60
19851118,0.00,21.70,30.20,25.95,22.30
19851119,0.00,22.40,30.10,26.25,21.50
19851120,0.00,22.30,30.40,26.35,20.10
19851121,0.00,23.00,29.80,26.40,20.60
19851122,0.00,22.80,29.60,26.20,19.20
19851123,0.00,20.80,30.20,25.50,18.80
19851124,7.90,19.30,30.40,24.85,24.20
19851125,0.00,19.30,30.50,24.90,22.10
19851126,0.00,20.20,30.30,25.25,16.40
19851127,0.00,20.80,30.40,25.60,15.40
19851128,0.00,20.60,29.50,25.05,18.30
19851129,0.00,20.50,30.10,25.30,18.90
19851130,13.80,21.40,27.70,24.55,13.70
19851201,9.30,22.40,29.80,26.10,17.10
19851202,10.30,23.10,29.70,26.40,17.30
19851203,7.10,22.90,28.70,25.80,18.20
19851204,40.20,22.70,27.60,25.15,9.70
19851205,26.80,22.80,27.60,25.20,9.40
19851206,22.20,23.40,28.30,25.85,17.10
19851207,8.20,22.40,28.10,25.25,9.40
19851208,0.00,22.00,27.70,24.85,16.50
19851209,43.50,22.00,29.70,25.85,17.50
19851210,3.50,22.00,31.30,26.65,18.70
19851211,0.00,22.70,30.60,26.65,16.60
19851212,0.00,23.30,28.20,25.75,17.40
19851213,0.00,22.70,28.70,25.70,14.50
19851214,0.00,23.10,29.90,26.50,18.50
19851215,0.00,23.70,30.10,26.90,16.60
19851216,0.00,23.20,29.20,26.20,16.60
19851217,0.00,22.80,30.60,26.70,15.90
19851218,0.00,22.70,29.60,26.15,19.70
19851219,0.00,21.40,30.40,25.90,18.90
19851220,0.00,21.30,30.60,25.95,20.50
19851221,0.00,22.60,29.30,25.95,10.20
19851222,0.00,22.70,28.70,25.70,15.30
19851223,0.00,22.30,29.20,25.75,17.90
19851224,0.00,22.20,29.60,25.90,20.00
19851225,0.00,22.20,30.50,26.35,18.30
19851226,0.00,23.00,29.50,26.25,17.10
19851227,0.00,22.60,29.00,25.80,13.90
19851228,0.00,21.30,29.80,25.55,15.90
19851229,0.00,21.40,30.10,25.75,21.20
19851230,0.00,21.70,30.60,26.15,18.60
19851231,0.00,21.20,29.80,25.50,11.60
19860101,0.00,19.80,27.50,23.65,17.80
19860102,0.00,20.20,28.90,24.55,19.70
19860103,0.00,20.10,26.70,23.40,16.60
19860104,4.40,20.10,28.30,24.20,9.70
19860105,8.80,21.60,26.00,23.80,3.40
19860106,17.00,21.70,26.70,24.20,3.30
19860107,57.30,22.00,26.50,24.25,3.00
19860108,21.00,22.20,26.70,24.45,3.30
19860109,27.40,22.40,28.10,25.25,4.10
19860110,26.70,22.30,28.00,25.15,9.80
19860111,8.80,21.80,28.40,25.10,16.30
19860112,0.00,21.70,29.70,25.70,13.20
19860113,0.00,22.90,28.40,25.65,14.90
19860114,12.80,23.00,27.80,25.40,9.30
19860115,5.40,21.30,29.10,25.20,18.80
19860116,0.00,20.80,30.50,25.65,20.00
19860117,0.00,21.30,30.40,25.85,20.90
19860118,0.00,21.40,30.20,25.80,20.80
19860119,0.00,21.30,30.20,25.75,21.70
19860120,0.00,21.20,29.60,25.40,23.70
19860121,0.00,21.30,29.20,25.25,22.40
19860122,0.00,20.80,29.00,24.90,11.80
19860123,0.00,20.80,29.10,24.95,18.10
19860124,0.00,20.30,28.30,24.30,13.10
19860125,0.00,19.50,29.10,24.30,21.30
19860126,0.00,19.60,28.80,24.20,22.50
19860127,0.00,19.80,29.10,24.45,21.90
19860128,0.00,20.40,29.00,24.70,15.90
19860129,0.00,21.20,28.60,24.90,18.70
19860130,0.00,20.10,29.90,25.00,22.40
19860131,0.00,18.10,29.60,23.85,23.80
19860201,0.00,18.70,30.90,24.80,24.20
19860202,0.00,19.30,30.80,25.05,25.10
19860203,0.00,18.90,29.70,24.30,24.80
19860204,0.00,19.40,29.10,24.25,21.90
19860205,0.00,19.80,29.20,24.50,22.40
19860206,0.00,20.20,29.90,25.05,22.50
19860207,0.00,21.50,30.30,25.90,17.70
19860208,0.00,21.30,30.90,26.10,23.80
19860209,12.70,21.60,29.70,25.65,21.90
19860210,3.00,22.40,29.70,26.05,22.20
19860211,0.00,22.40,30.20,26.30,18.10
19860212,0.00,22.60,29.70,26.15,19.60
19860213,0.00,22.40,29.30,25.85,14.90
19860214,0.00,22.80,28.70,25.75,21.20
19860215,7.40,23.40,28.60,26.00,20.70
19860216,17.70,23.60,30.20,26.90,21.70
19860217,6.50,24.20,30.20,27.20,23.30
19860218,0.00,24.40,30.70,27.55,22.40
19860219,0.00,22.00,29.40,25.70,19.30
19860220,3.00,21.20,30.20,25.70,21.90
19860221,0.00,19.50,29.90,24.70,20.00
19860222,0.00,19.80,29.70,24.75,25.90
19860223,0.00,20.70,31.20,25.95,24.90
19860224,0.00,20.90,30.70,25.80,19.30
19860225,0.00,22.60,30.70,26.65,20.30
19860226,30.00,21.00,30.50,25.75,23.00
19860227,0.00,21.00,30.20,25.60,22.70
19860228,0.00,21.10,29.90,25.50,15.80
19860301,5.30,21.90,28.00,24.95,7.30
19860302,4.60,22.00,29.30,25.65,11.90
19860303,2.70,21.70,29.80,25.75,10.70
19860304,0.00,21.60,29.30,25.45,19.30
19860305,6.30,21.70,28.10,24.90,13.30
19860306,0.00,22.00,29.20,25.60,20.50
19860307,0.00,22.30,29.20,25.75,14.90
19860308,0.00,22.10,27.60,24.85,9.50
19860309,40.00,22.10,27.30,24.70,3.00
19860310,20.70,22.30,29.50,25.90,20.00
19860311,11.10,22.30,29.00,25.65,19.80
19860312,11.00,22.50,29.80,26.15,12.30
19860313,19.60,21.90,30.30,26.10,19.70
19860314,12.90,21.90,30.30,26.10,19.10
19860315,0.00,22.50,29.40,25.95,21.80
19860316,0.00,22.30,30.00,26.15,20.80
19860317,0.00,23.50,32.10,27.80,18.20
19860318,0.00,23.40,30.60,27.00,16.90
19860319,0.00,23.20,31.60,27.40,20.10
19860320,0.00,22.60,30.80,26.70,16.60
19860321,0.00,22.20,30.30,26.25,11.40
19860322,0.00,22.20,32.20,27.20,20.40
19860323,0.00,22.90,31.80,27.35,22.60
19860324,0.00,23.00,32.40,27.70,20.60
19860325,0.00,23.30,32.40,27.85,23.40
19860326,0.00,23.50,31.10,27.30,15.50
19860327,2.50,23.00,30.20,26.60,22.90
19860328,0.00,23.20,31.30,27.25,24.00
19860329,0.00,22.70,31.60,27.15,23.30
19860330,0.00,21.70,32.20,26.95,25.30
19860331,0.00,21.80,31.60,26.70,23.80
19860401,0.00,22.00,31.30,26.65,24.70
19860402,0.00,22.40,31.30,26.85,20.60
19860403,0.00,23.10,31.00,27.05,21.60
19860404,0.00,23.60,31.60,27.60,20.30
19860405,0.00,23.70,32.90,28.30,20.20
19860406,0.90,24.20,31.30,27.75,21.30
19860407,6.60,23.90,32.30,28.10,19.10
19860408,0.00,23.90,32.40,28.15,20.40
19860409,0.00,24.10,33.00,28.55,21.50
19860410,0.00,24.10,31.90,28.00,23.10
19860411,0.00,24.60,32.00,28.30,22.90
19860412,0.00,24.10,32.30,28.20,19.30
19860413,0.00,23.90,32.00,27.95,20.30
19860414,9.80,24.40,30.50,27.45,18.70
19860415,1.40,24.00,30.80,27.40,18.00
19860416,1.50,23.40,30.30,26.85,22.50
19860417,0.00,23.60,30.60,27.10,20.80
19860418,0.00,23.90,30.60,27.25,19.20
19860419,0.00,23.40,29.70,26.55,24.00
19860420,0.00,23.60,31.20,27.40,17.00
19860421,4.80,23.80,30.90,27.35,15.60
19860422,2.40,23.90,30.50,27.20,18.40
19860423,1.00,24.00,30.70,27.35,21.90
19860424,0.00,23.70,29.90,26.80,21.60
19860425,0.00,23.80,30.80,27.30,14.70
19860426,21.60,23.60,30.00,26.80,22.20
19860427,17.70,23.50,29.00,26.25,21.00
19860428,3.00,23.90,29.80,26.85,21.40
19860429,11.80,23.50,30.50,27.00,20.00
19860430,1.60,23.80,30.10,26.95,20.30
19860501,5.40,23.80,31.00,27.40,17.20
19860502,5.90,24.00,32.70,28.35,18.00
19860503,7.60,23.90,29.90,26.90,14.00
19860504,1.40,24.10,30.40,27.25,19.10
19860505,1.90,24.60,30.30,27.45,21.30
19860506,26.00,25.10,30.50,27.80,20.90
19860507,2.00,24.70,30.50,27.60,20.70
19860508,0.00,24.50,29.20,26.85,15.60
19860509,1.20,24.60,30.00,27.30,17.30
19860510,0.80,24.80,30.50,27.65,25.10
19860511,0.00,24.90,31.10,28.00,24.20
19860512,0.00,24.70,30.00,27.35,23.20
19860513,0.00,24.20,31.50,27.85,22.50
19860514,0.00,24.10,31.80,27.95,22.90
19860515,0.00,24.20,31.70,27.95,21.10
19860516,0.00,24.70,30.80,27.75,22.50
19860517,0.00,24.30,30.80,27.55,22.00
19860518,0.00,24.40,30.20,27.30,19.30
19860519,0.00,24.60,29.00,26.80,18.60
19860520,0.00,24.60,30.10,27.35,21.60
19860521,0.00,24.50,30.20,27.35,20.90
19860522,0.00,24.50,30.10,27.30,16.60
19860523,0.00,24.50,29.50,27.00,20.10
19860524,0.00,24.10,29.70,26.90,22.90
19860525,0.00,24.00,30.60,27.30,22.50
19860526,0.00,24.20,30.30,27.25,22.10
19860527,0.00,24.30,29.80,27.05,20.20
19860528,0.00,24.00,31.10,27.55,21.50
19860529,0.00,24.20,30.90,27.55,20.90
19860530,0.00,24.20,29.90,27.05,22.60
19860531,0.00,24.20,30.10,27.15,21.60
19860601,0.60,23.00,32.00,27.50,22.30
19860602,1.60,24.00,33.00,28.50,22.70
19860603,1.20,25.00,34.00,29.50,24.50
19860604,0.00,25.00,35.00,30.00,22.00
19860605,0.00,27.00,34.00,30.50,20.40
19860606,0.00,28.00,35.00,31.50,21.40
19860607,0.00,27.00,34.00,30.50,16.80
19860608,0.00,25.00,34.00,29.50,18.20
19860609,3.00,25.00,32.00,28.50,11.50
19860610,0.50,25.00,35.00,30.00,19.70
19860611,0.00,24.00,33.00,28.50,14.80
19860612,0.00,25.00,35.00,30.00,17.80
19860613,0.00,25.00,32.00,28.50,16.30
19860614,1.50,25.00,32.00,28.50,12.50
19860615,0.30,25.00,34.00,29.50,15.20
19860616,0.00,26.00,32.00,29.00,15.90
19860617,0.00,25.00,35.00,30.00,20.70
19860618,0.00,25.30,31.00,28.15,21.70
19860619,0.00,28.00,35.00,31.50,21.00
19860620,0.00,28.00,35.00,31.50,18.30
19860621,0.00,25.00,34.00,29.50,16.90
19860622,0.00,25.00,35.00,30.00,19.70
19860623,0.00,25.00,35.00,30.00,19.20
19860624,0.00,25.00,31.00,28.00,20.50
19860625,0.00,25.00,32.00,28.50,16.10
19860626,0.30,27.00,34.00,30.50,20.20
19860627,0.00,25.00,35.00,30.00,19.20
19860628,0.00,25.10,33.00,29.05,23.60
19860629,0.00,24.00,35.00,29.50,20.70
19860630,0.00,26.00,34.00,30.00,16.40
19860701,0.00,25.00,35.00,30.00,18.70
19860702,0.00,25.00,35.00,30.00,18.50
19860703,0.00,25.00,35.00,30.00,19.30
19860704,0.00,26.00,33.00,29.50,20.60
19860705,0.00,25.00,35.00,30.00,21.00
19860706,0.00,26.00,35.00,30.50,14.80
19860707,0.00,26.00,32.00,29.00,19.10
